Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-10-31 00:00:00,2025-10-31T00:00:00,64.0,1,SetByAsk
2025-10-31 00:00:01,2025-10-31T00:00:01,63.99,1,SetByAsk
2025-10-31 00:00:01,2025-10-31T00:00:01,63.99,3,SetByAsk
2025-10-31 00:00:01,2025-10-31T00:00:01,63.99,1,SetByAsk
2025-10-31 00:00:04,2025-10-31T00:00:04,63.98,2,SetByAsk
2025-10-31 00:00:04,2025-10-31T00:00:04,63.98,1,SetByAsk
2025-10-31 00:00:04,2025-10-31T00:00:04,63.98,1,SetByAsk
2025-10-31 00:00:05,2025-10-31T00:00:05,63.99,1,SetByBid
2025-10-31 00:00:14,2025-10-31T00:00:14,63.99,1,SetByBid
2025-10-31 00:00:14,2025-10-31T00:00:14,63.99,1,SetByBid
2025-10-31 00:00:14,2025-10-31T00:00:14,63.99,1,SetByBid
2025-10-31 00:00:14,2025-10-31T00:00:14,63.99,1,SetByBid
2025-10-31 00:00:35,2025-10-31T00:00:35,64.0,1,SetByBid
2025-10-31 00:00:37,2025-10-31T00:00:37,63.99,4,SetByAsk
2025-10-31 00:00:37,2025-10-31T00:00:37,63.99,1,SetByAsk
2025-10-31 00:00:37,2025-10-31T00:00:37,63.99,3,SetByAsk
2025-10-31 00:00:37,2025-10-31T00:00:37,63.99,1,SetByAsk
2025-10-31 00:00:37,2025-10-31T00:00:37,63.99,1,SetByAsk
2025-10-31 00:00:37,2025-10-31T00:00:37,63.99,1,SetByAsk
2025-10-31 00:00:41,2025-10-31T00:00:41,64.0,1,SetByBid
2025-10-31 00:00:41,2025-10-31T00:00:41,64.0,2,SetByBid
2025-10-31 00:00:41,2025-10-31T00:00:41,64.0,1,SetByBid
2025-10-31 00:00:41,2025-10-31T00:00:41,64.0,4,SetByBid
2025-10-31 00:00:41,2025-10-31T00:00:41,64.0,1,SetByBid
