Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-01-26T03:00:00,64.94,1.0,SetByAsk
2026-01-26T03:00:01,64.72,1.0,SetByAsk
2026-01-26T03:00:07,64.68,1.0,SetByBid
2026-01-26T03:00:10,64.68,1.0,"SetByBid, Leg"
2026-01-26T03:00:10,64.69,1.0,"SetByBid, Leg"
2026-01-26T03:00:19,64.53,1.0,SetByBid
2026-01-26T03:00:19,64.53,2.0,SetByBid
2026-01-26T03:00:21,64.39,1.0,SetByBid
2026-01-26T03:00:21,64.39,1.0,SetByBid
2026-01-26T03:00:21,64.39,2.0,SetByBid
2026-01-26T03:00:24,64.48,1.0,SetByAsk
2026-01-26T03:00:24,64.48,1.0,SetByAsk
2026-01-26T03:00:24,64.48,2.0,SetByAsk
2026-01-26T03:00:30,64.36,1.0,SetByBid
2026-01-26T03:00:33,64.34,1.0,SetByBid
2026-01-26T03:00:40,64.27,1.0,SetByBid
2026-01-26T03:00:50,64.27,1.0,SetByBid
2026-01-26T03:00:50,64.27,1.0,SetByBid
2026-01-26T03:00:51,64.27,2.0,SetByBid
2026-01-26T03:00:51,64.27,1.0,SetByBid
2026-01-26T03:00:53,64.19,1.0,SetByBid
2026-01-26T03:01:02,64.21,1.0,SetByAsk
2026-01-26T03:01:02,64.21,1.0,SetByAsk
2026-01-26T03:01:12,64.26,1.0,SetByBid
2026-01-26T03:01:29,64.2,1.0,SetByBid
2026-01-26T03:01:29,64.2,1.0,SetByBid
2026-01-26T03:01:29,64.2,1.0,SetByBid
2026-01-26T03:01:43,64.15,1.0,SetByAsk
2026-01-26T03:02:00,64.15,1.0,SetByBid
2026-01-26T03:02:06,64.15,1.0,SetByBid
2026-01-26T03:02:31,64.15,1.0,SetByBid
2026-01-26T03:02:31,64.15,1.0,SetByBid
2026-01-26T03:02:32,64.15,1.0,SetByBid
2026-01-26T03:02:43,64.12,1.0,SetByAsk
2026-01-26T03:03:01,64.14,1.0,SetByBid
2026-01-26T03:03:01,64.13,1.0,SetByAsk
2026-01-26T03:03:03,64.13,1.0,SetByAsk
2026-01-26T03:03:05,64.2,5.0,SetByBid
2026-01-26T03:03:20,64.18,2.0,SetByAsk
2026-01-26T03:03:21,64.21,1.0,SetByBid
2026-01-26T03:03:23,64.18,1.0,SetByAsk
2026-01-26T03:03:23,64.18,1.0,SetByAsk
2026-01-26T03:03:23,64.18,1.0,SetByAsk
2026-01-26T03:03:23,64.18,1.0,SetByAsk
2026-01-26T03:03:23,64.19,1.0,SetByAsk
2026-01-26T03:03:26,64.2,1.0,SetByBid
2026-01-26T03:03:32,64.19,1.0,SetByBid
2026-01-26T03:03:32,64.2,1.0,SetByAsk
2026-01-26T03:03:33,64.2,1.0,SetByBid
2026-01-26T03:03:34,64.19,1.0,SetByAsk
2026-01-26T03:03:34,64.19,2.0,SetByAsk
2026-01-26T03:03:35,64.19,1.0,SetByAsk
2026-01-26T03:03:35,64.2,1.0,SetByAsk
2026-01-26T03:03:35,64.21,1.0,SetByBid
2026-01-26T03:03:36,64.2,1.0,SetByAsk
2026-01-26T03:03:39,64.23,1.0,SetByAsk
2026-01-26T03:03:39,64.23,1.0,SetByAsk
2026-01-26T03:03:46,64.21,1.0,SetByBid
2026-01-26T03:03:47,64.18,1.0,SetByAsk
2026-01-26T03:04:05,64.18,1.0,SetByAsk
2026-01-26T03:04:05,64.18,1.0,SetByAsk
2026-01-26T03:04:06,64.18,2.0,SetByAsk
2026-01-26T03:04:07,64.18,1.0,SetByAsk
2026-01-26T03:04:07,64.18,1.0,SetByAsk
2026-01-26T03:04:08,64.18,1.0,SetByAsk
2026-01-26T03:04:09,64.18,1.0,SetByAsk
2026-01-26T03:04:16,64.2,1.0,SetByBid
2026-01-26T03:04:22,64.2,1.0,SetByBid
2026-01-26T03:04:23,64.18,5.0,SetByAsk
2026-01-26T03:04:23,64.18,4.0,SetByAsk
2026-01-26T03:04:23,64.18,1.0,SetByAsk
2026-01-26T03:04:29,64.18,1.0,SetByAsk
2026-01-26T03:04:31,64.2,1.0,SetByBid
2026-01-26T03:04:31,64.19,1.0,SetByAsk
2026-01-26T03:04:58,64.22,1.0,SetByBid
2026-01-26T03:04:58,64.21,1.0,SetByBid
2026-01-26T03:04:58,64.21,1.0,SetByBid
2026-01-26T03:05:30,64.21,1.0,SetByBid
2026-01-26T03:05:40,64.25,1.0,SetByBid
2026-01-26T03:05:40,64.25,1.0,SetByBid
2026-01-26T03:05:49,64.23,1.0,SetByAsk
2026-01-26T03:05:49,64.22,1.0,SetByAsk
2026-01-26T03:05:49,64.24,1.0,SetByBid
2026-01-26T03:05:49,64.24,1.0,SetByBid
2026-01-26T03:05:53,64.23,1.0,SetByAsk
2026-01-26T03:05:56,64.21,1.0,SetByAsk
2026-01-26T03:05:59,64.2,1.0,SetByAsk
2026-01-26T03:05:59,64.2,1.0,SetByAsk
2026-01-26T03:05:59,64.2,1.0,SetByAsk
2026-01-26T03:05:59,64.2,1.0,SetByAsk
2026-01-26T03:05:59,64.2,1.0,SetByAsk
2026-01-26T03:06:02,64.2,1.0,SetByBid
2026-01-26T03:06:15,64.22,3.0,SetByBid
2026-01-26T03:06:15,64.22,3.0,SetByBid
2026-01-26T03:06:16,64.2,1.0,SetByAsk
2026-01-26T03:06:16,64.2,1.0,SetByAsk
2026-01-26T03:06:16,64.2,1.0,SetByAsk
2026-01-26T03:06:17,64.21,1.0,SetByBid
2026-01-26T03:06:34,64.22,1.0,SetByBid
2026-01-26T03:06:34,64.22,3.0,SetByBid
2026-01-26T03:06:34,64.22,1.0,SetByBid
2026-01-26T03:06:34,64.22,1.0,SetByBid
2026-01-26T03:06:34,64.22,1.0,SetByBid
2026-01-26T03:06:34,64.22,1.0,SetByBid
2026-01-26T03:06:34,64.22,9.0,SetByBid
2026-01-26T03:06:35,64.22,2.0,SetByBid
2026-01-26T03:06:35,64.22,5.0,SetByBid
2026-01-26T03:06:42,64.23,1.0,SetByBid
2026-01-26T03:06:42,64.23,1.0,SetByBid
2026-01-26T03:06:42,64.23,1.0,SetByBid
2026-01-26T03:06:42,64.23,1.0,SetByBid
2026-01-26T03:06:42,64.23,1.0,SetByBid
2026-01-26T03:06:46,64.23,1.0,SetByAsk
2026-01-26T03:06:46,64.23,1.0,SetByAsk
2026-01-26T03:06:56,64.25,1.0,SetByAsk
2026-01-26T03:07:18,64.27,1.0,SetByAsk
2026-01-26T03:07:34,64.31,1.0,SetByBid
2026-01-26T03:07:38,64.28,1.0,SetByAsk
2026-01-26T03:07:39,64.28,1.0,SetByBid
2026-01-26T03:07:39,64.28,1.0,SetByBid
2026-01-26T03:07:43,64.28,1.0,SetByBid
2026-01-26T03:07:43,64.28,1.0,SetByBid
2026-01-26T03:07:45,64.27,1.0,SetByAsk
2026-01-26T03:07:46,64.27,1.0,SetByAsk
2026-01-26T03:07:47,64.28,1.0,SetByBid
2026-01-26T03:07:49,64.32,1.0,SetByBid
2026-01-26T03:07:50,64.34,1.0,SetByAsk
2026-01-26T03:07:51,64.35,1.0,SetByAsk
2026-01-26T03:08:00,64.34,1.0,SetByAsk
2026-01-26T03:08:16,64.36,1.0,SetByAsk
2026-01-26T03:08:31,64.4,1.0,SetByBid
2026-01-26T03:08:31,64.4,1.0,SetByBid
2026-01-26T03:08:38,64.45,1.0,SetByBid
2026-01-26T03:08:38,64.45,1.0,SetByBid
2026-01-26T03:08:38,64.45,1.0,SetByAsk
2026-01-26T03:08:39,64.45,1.0,SetByAsk
2026-01-26T03:08:39,64.45,1.0,SetByAsk
2026-01-26T03:08:46,64.45,1.0,SetByAsk
2026-01-26T03:08:46,64.45,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByBid
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:47,64.48,1.0,SetByAsk
2026-01-26T03:08:52,64.48,1.0,SetByAsk
2026-01-26T03:08:53,64.48,1.0,SetByAsk
2026-01-26T03:08:56,64.48,1.0,SetByAsk
2026-01-26T03:08:58,64.48,1.0,SetByAsk
2026-01-26T03:08:58,64.48,1.0,SetByAsk
2026-01-26T03:08:58,64.48,1.0,SetByAsk
2026-01-26T03:09:00,64.48,1.0,SetByAsk
2026-01-26T03:09:02,64.49,1.0,SetByAsk
2026-01-26T03:09:03,64.49,1.0,SetByAsk
2026-01-26T03:09:03,64.49,1.0,SetByAsk
2026-01-26T03:09:03,64.49,1.0,SetByAsk
2026-01-26T03:09:06,64.49,1.0,SetByAsk
2026-01-26T03:09:35,64.4,1.0,SetByBid
2026-01-26T03:09:38,64.45,1.0,SetByAsk
2026-01-26T03:10:07,64.34,1.0,SetByBid
2026-01-26T03:10:07,64.34,1.0,SetByAsk
2026-01-26T03:10:10,64.34,1.0,SetByAsk
2026-01-26T03:10:10,64.34,1.0,SetByAsk
2026-01-26T03:10:10,64.33,1.0,SetByAsk
2026-01-26T03:10:15,64.33,1.0,SetByAsk
2026-01-26T03:10:21,64.34,1.0,SetByBid
2026-01-26T03:10:21,64.34,1.0,SetByBid
2026-01-26T03:10:21,64.34,1.0,SetByAsk
2026-01-26T03:10:21,64.34,1.0,SetByAsk
2026-01-26T03:10:21,64.33,1.0,SetByAsk
2026-01-26T03:10:23,64.34,1.0,SetByAsk
2026-01-26T03:10:31,64.33,1.0,SetByBid
2026-01-26T03:10:50,64.35,1.0,SetByBid
2026-01-26T03:10:50,64.35,1.0,SetByBid
2026-01-26T03:10:50,64.34,1.0,SetByAsk
2026-01-26T03:10:50,64.34,1.0,SetByAsk
2026-01-26T03:10:51,64.34,1.0,SetByAsk
2026-01-26T03:11:24,64.35,3.0,SetByBid
2026-01-26T03:11:48,64.34,1.0,SetByAsk
2026-01-26T03:11:48,64.34,1.0,SetByAsk
2026-01-26T03:11:54,64.34,1.0,SetByAsk
2026-01-26T03:12:02,64.33,1.0,SetByAsk
2026-01-26T03:12:02,64.33,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,1.0,SetByAsk
2026-01-26T03:12:02,64.32,3.0,SetByBid
2026-01-26T03:12:02,64.32,8.0,SetByBid
2026-01-26T03:12:02,64.32,1.0,SetByBid
2026-01-26T03:12:02,64.32,4.0,SetByBid
2026-01-26T03:12:02,64.32,3.0,SetByBid
2026-01-26T03:12:02,64.32,4.0,SetByBid
2026-01-26T03:12:02,64.32,2.0,SetByBid
2026-01-26T03:12:02,64.32,1.0,SetByBid
2026-01-26T03:12:04,64.31,1.0,SetByAsk
2026-01-26T03:12:04,64.3,1.0,SetByAsk
2026-01-26T03:12:04,64.3,1.0,SetByAsk
2026-01-26T03:12:04,64.3,1.0,SetByAsk
2026-01-26T03:12:04,64.3,1.0,SetByAsk
2026-01-26T03:12:04,64.3,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByAsk
2026-01-26T03:12:04,64.29,1.0,SetByBid
2026-01-26T03:12:04,64.29,3.0,SetByBid
2026-01-26T03:12:04,64.29,2.0,SetByBid
2026-01-26T03:12:05,64.28,1.0,SetByAsk
2026-01-26T03:12:05,64.28,1.0,SetByAsk
2026-01-26T03:12:05,64.27,1.0,SetByAsk
2026-01-26T03:12:05,64.27,1.0,SetByAsk
2026-01-26T03:12:05,64.27,1.0,SetByAsk
2026-01-26T03:12:05,64.27,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,1.0,SetByAsk
2026-01-26T03:12:05,64.26,4.0,SetByBid
2026-01-26T03:12:05,64.26,2.0,SetByBid
2026-01-26T03:12:05,64.26,4.0,SetByBid
2026-01-26T03:12:05,64.26,4.0,SetByBid
2026-01-26T03:12:05,64.26,1.0,SetByBid
2026-01-26T03:12:05,64.26,2.0,SetByBid
2026-01-26T03:12:05,64.26,2.0,SetByBid
2026-01-26T03:12:05,64.26,2.0,SetByBid
2026-01-26T03:12:05,64.26,7.0,SetByBid
2026-01-26T03:12:05,64.26,4.0,SetByBid
2026-01-26T03:12:08,64.29,1.0,SetByBid
2026-01-26T03:12:15,64.29,1.0,SetByAsk
2026-01-26T03:12:15,64.29,1.0,SetByAsk
2026-01-26T03:12:18,64.28,1.0,SetByAsk
2026-01-26T03:12:18,64.28,1.0,SetByAsk
2026-01-26T03:12:18,64.28,1.0,SetByAsk
2026-01-26T03:12:19,64.3,1.0,SetByAsk
2026-01-26T03:12:19,64.3,1.0,SetByAsk
2026-01-26T03:12:21,64.31,1.0,SetByBid
2026-01-26T03:12:21,64.31,1.0,SetByBid
2026-01-26T03:12:46,64.33,1.0,SetByBid
2026-01-26T03:12:46,64.33,1.0,SetByBid
2026-01-26T03:12:46,64.33,1.0,SetByBid
2026-01-26T03:12:53,64.34,1.0,SetByBid
2026-01-26T03:12:55,64.35,1.0,SetByBid
2026-01-26T03:12:55,64.35,3.0,SetByBid
2026-01-26T03:12:55,64.35,2.0,SetByBid
2026-01-26T03:12:55,64.35,1.0,SetByBid
2026-01-26T03:12:55,64.34,1.0,SetByAsk
2026-01-26T03:13:39,64.3,1.0,SetByAsk
2026-01-26T03:14:38,64.25,1.0,SetByAsk
2026-01-26T03:14:38,64.25,1.0,SetByAsk
2026-01-26T03:14:42,64.27,1.0,SetByBid
2026-01-26T03:15:08,64.3,1.0,SetByAsk
2026-01-26T03:15:20,64.29,1.0,SetByAsk
2026-01-26T03:15:20,64.29,1.0,SetByAsk
2026-01-26T03:15:39,64.28,1.0,SetByAsk
2026-01-26T03:15:50,64.28,1.0,SetByBid
2026-01-26T03:16:35,64.33,1.0,SetByBid
2026-01-26T03:16:57,64.33,1.0,SetByAsk
2026-01-26T03:17:30,64.42,1.0,SetByBid
2026-01-26T03:17:38,64.41,1.0,SetByAsk
2026-01-26T03:17:39,64.41,1.0,SetByBid
2026-01-26T03:17:39,64.41,1.0,SetByBid
2026-01-26T03:17:44,64.39,1.0,SetByAsk
2026-01-26T03:17:44,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.4,1.0,SetByAsk
2026-01-26T03:18:33,64.4,1.0,SetByAsk
2026-01-26T03:18:33,64.4,1.0,SetByAsk
2026-01-26T03:18:33,64.4,1.0,SetByAsk
2026-01-26T03:18:33,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.39,1.0,SetByAsk
2026-01-26T03:18:33,64.39,2.0,"SetByAsk, Leg"
2026-01-26T03:18:33,64.38,2.0,"SetByAsk, Leg"
