Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-01-13 00:00:00,2026-01-13T00:00:00,63.33,1.0,SetByAsk
2026-01-13 00:00:00,2026-01-13T00:00:00,63.33,1.0,SetByAsk
2026-01-13 00:00:06,2026-01-13T00:00:06,63.33,1.0,SetByAsk
2026-01-13 00:00:15,2026-01-13T00:00:15,63.33,2.0,SetByAsk
2026-01-13 00:00:15,2026-01-13T00:00:15,63.33,1.0,SetByAsk
2026-01-13 00:00:50,2026-01-13T00:00:50,63.32,1.0,SetByAsk
2026-01-13 00:00:50,2026-01-13T00:00:50,63.32,1.0,SetByBid
2026-01-13 00:01:19,2026-01-13T00:01:19,63.32,1.0,SetByAsk
2026-01-13 00:01:38,2026-01-13T00:01:38,63.32,1.0,SetByBid
2026-01-13 00:01:48,2026-01-13T00:01:48,63.31,1.0,SetByAsk
2026-01-13 00:01:48,2026-01-13T00:01:48,63.31,2.0,SetByAsk
2026-01-13 00:01:48,2026-01-13T00:01:48,63.31,1.0,SetByAsk
2026-01-13 00:01:49,2026-01-13T00:01:49,63.32,2.0,SetByBid
2026-01-13 00:01:49,2026-01-13T00:01:49,63.32,1.0,SetByBid
2026-01-13 00:02:04,2026-01-13T00:02:04,63.31,1.0,SetByAsk
2026-01-13 00:02:04,2026-01-13T00:02:04,63.31,1.0,SetByBid
2026-01-13 00:02:10,2026-01-13T00:02:10,63.31,1.0,SetByBid
2026-01-13 00:02:42,2026-01-13T00:02:42,63.33,1.0,SetByBid
2026-01-13 00:02:44,2026-01-13T00:02:44,63.32,1.0,SetByAsk
2026-01-13 00:02:58,2026-01-13T00:02:58,63.32,1.0,SetByAsk
2026-01-13 00:03:06,2026-01-13T00:03:06,63.33,1.0,SetByAsk
2026-01-13 00:03:06,2026-01-13T00:03:06,63.33,1.0,SetByAsk
2026-01-13 00:03:10,2026-01-13T00:03:10,63.32,1.0,SetByAsk
2026-01-13 00:03:10,2026-01-13T00:03:10,63.32,1.0,SetByAsk
2026-01-13 00:03:37,2026-01-13T00:03:37,63.31,2.0,SetByAsk
2026-01-13 00:03:37,2026-01-13T00:03:37,63.31,1.0,SetByAsk
2026-01-13 00:03:37,2026-01-13T00:03:37,63.31,1.0,SetByAsk
2026-01-13 00:03:37,2026-01-13T00:03:37,63.31,1.0,SetByAsk
2026-01-13 00:03:37,2026-01-13T00:03:37,63.31,1.0,SetByAsk
2026-01-13 00:03:37,2026-01-13T00:03:37,63.31,1.0,SetByAsk
2026-01-13 00:03:37,2026-01-13T00:03:37,63.31,2.0,SetByAsk
2026-01-13 00:04:02,2026-01-13T00:04:02,63.3,2.0,SetByBid
2026-01-13 00:04:13,2026-01-13T00:04:13,63.29,1.0,SetByAsk
2026-01-13 00:04:13,2026-01-13T00:04:13,63.28,1.0,SetByAsk
2026-01-13 00:04:13,2026-01-13T00:04:13,63.28,21.0,SetByAsk
2026-01-13 00:04:13,2026-01-13T00:04:13,63.28,29.0,SetByAsk
2026-01-13 00:04:13,2026-01-13T00:04:13,63.27,1.0,SetByAsk
2026-01-13 00:04:24,2026-01-13T00:04:24,63.27,1.0,SetByAsk
2026-01-13 00:04:24,2026-01-13T00:04:24,63.27,1.0,SetByBid
2026-01-13 00:04:35,2026-01-13T00:04:35,63.27,2.0,SetByAsk
2026-01-13 00:04:37,2026-01-13T00:04:37,63.27,1.0,SetByAsk
2026-01-13 00:04:37,2026-01-13T00:04:37,63.27,1.0,SetByAsk
2026-01-13 00:04:37,2026-01-13T00:04:37,63.27,2.0,SetByBid
2026-01-13 00:04:37,2026-01-13T00:04:37,63.27,1.0,SetByBid
2026-01-13 00:04:37,2026-01-13T00:04:37,63.27,4.0,SetByBid
2026-01-13 00:04:37,2026-01-13T00:04:37,63.27,2.0,SetByAsk
2026-01-13 00:04:40,2026-01-13T00:04:40,63.28,1.0,SetByBid
2026-01-13 00:04:40,2026-01-13T00:04:40,63.28,1.0,SetByBid
2026-01-13 00:04:40,2026-01-13T00:04:40,63.28,1.0,SetByBid
2026-01-13 00:04:40,2026-01-13T00:04:40,63.28,9.0,SetByBid
2026-01-13 00:04:40,2026-01-13T00:04:40,63.27,1.0,SetByAsk
2026-01-13 00:04:40,2026-01-13T00:04:40,63.27,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,19.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,2.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,2.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,3.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.27,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.27,1.0,SetByBid
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByAsk
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,2.0,SetByAsk
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByAsk
2026-01-13 00:04:46,2026-01-13T00:04:46,63.26,1.0,SetByAsk
2026-01-13 00:04:57,2026-01-13T00:04:57,63.26,3.0,SetByBid
2026-01-13 00:04:57,2026-01-13T00:04:57,63.26,1.0,SetByBid
2026-01-13 00:05:12,2026-01-13T00:05:12,63.26,1.0,SetByAsk
2026-01-13 00:05:20,2026-01-13T00:05:20,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:26,2026-01-13T00:05:26,63.25,1.0,SetByAsk
2026-01-13 00:05:29,2026-01-13T00:05:29,63.25,1.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,1.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,2.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,2.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,1.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,1.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,1.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,1.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,18.0,SetByAsk
2026-01-13 00:05:43,2026-01-13T00:05:43,63.25,1.0,SetByAsk
2026-01-13 00:05:48,2026-01-13T00:05:48,63.24,1.0,SetByBid
2026-01-13 00:05:48,2026-01-13T00:05:48,63.24,3.0,SetByBid
2026-01-13 00:06:07,2026-01-13T00:06:07,63.23,1.0,SetByAsk
2026-01-13 00:06:12,2026-01-13T00:06:12,63.23,1.0,SetByAsk
2026-01-13 00:06:12,2026-01-13T00:06:12,63.23,1.0,SetByAsk
2026-01-13 00:06:12,2026-01-13T00:06:12,63.23,1.0,SetByBid
2026-01-13 00:06:53,2026-01-13T00:06:53,63.22,1.0,SetByAsk
2026-01-13 00:06:54,2026-01-13T00:06:54,63.22,1.0,SetByAsk
2026-01-13 00:07:09,2026-01-13T00:07:09,63.23,1.0,SetByBid
2026-01-13 00:07:09,2026-01-13T00:07:09,63.23,1.0,SetByBid
2026-01-13 00:07:09,2026-01-13T00:07:09,63.23,1.0,SetByBid
2026-01-13 00:07:09,2026-01-13T00:07:09,63.23,6.0,SetByBid
2026-01-13 00:07:09,2026-01-13T00:07:09,63.23,1.0,SetByBid
2026-01-13 00:07:21,2026-01-13T00:07:21,63.23,1.0,SetByAsk
2026-01-13 00:07:21,2026-01-13T00:07:21,63.23,1.0,SetByBid
2026-01-13 00:07:46,2026-01-13T00:07:46,63.23,3.0,SetByBid
2026-01-13 00:07:48,2026-01-13T00:07:48,63.23,1.0,SetByAsk
2026-01-13 00:07:48,2026-01-13T00:07:48,63.23,1.0,SetByBid
2026-01-13 00:07:57,2026-01-13T00:07:57,63.23,1.0,SetByBid
2026-01-13 00:07:57,2026-01-13T00:07:57,63.23,13.0,SetByBid
2026-01-13 00:07:57,2026-01-13T00:07:57,63.23,1.0,SetByBid
2026-01-13 00:07:57,2026-01-13T00:07:57,63.23,2.0,SetByAsk
2026-01-13 00:07:57,2026-01-13T00:07:57,63.23,5.0,SetByAsk
2026-01-13 00:07:57,2026-01-13T00:07:57,63.23,2.0,SetByAsk
2026-01-13 00:07:57,2026-01-13T00:07:57,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,12.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,2.0,SetByAsk
2026-01-13 00:08:18,2026-01-13T00:08:18,63.23,1.0,SetByAsk
2026-01-13 00:08:51,2026-01-13T00:08:51,63.23,18.0,SetByBid
2026-01-13 00:08:52,2026-01-13T00:08:52,63.23,1.0,SetByAsk
2026-01-13 00:08:52,2026-01-13T00:08:52,63.23,1.0,SetByAsk
2026-01-13 00:08:52,2026-01-13T00:08:52,63.23,5.0,SetByBid
2026-01-13 00:08:52,2026-01-13T00:08:52,63.23,1.0,SetByBid
2026-01-13 00:08:52,2026-01-13T00:08:52,63.23,1.0,SetByBid
2026-01-13 00:08:58,2026-01-13T00:08:58,63.23,4.0,SetByBid
2026-01-13 00:09:00,2026-01-13T00:09:00,63.23,6.0,SetByBid
2026-01-13 00:09:00,2026-01-13T00:09:00,63.23,2.0,SetByBid
2026-01-13 00:09:00,2026-01-13T00:09:00,63.23,2.0,SetByBid
2026-01-13 00:09:00,2026-01-13T00:09:00,63.23,1.0,SetByAsk
2026-01-13 00:09:00,2026-01-13T00:09:00,63.23,1.0,SetByAsk
2026-01-13 00:09:03,2026-01-13T00:09:03,63.23,1.0,SetByAsk
2026-01-13 00:09:03,2026-01-13T00:09:03,63.23,2.0,SetByAsk
2026-01-13 00:09:11,2026-01-13T00:09:11,63.23,2.0,SetByAsk
2026-01-13 00:09:11,2026-01-13T00:09:11,63.23,1.0,SetByAsk
2026-01-13 00:09:11,2026-01-13T00:09:11,63.23,1.0,SetByAsk
2026-01-13 00:09:28,2026-01-13T00:09:28,63.24,1.0,SetByBid
2026-01-13 00:09:35,2026-01-13T00:09:35,63.23,1.0,SetByAsk
2026-01-13 00:09:35,2026-01-13T00:09:35,63.23,2.0,SetByAsk
2026-01-13 00:09:35,2026-01-13T00:09:35,63.23,4.0,SetByAsk
2026-01-13 00:09:35,2026-01-13T00:09:35,63.23,1.0,SetByAsk
2026-01-13 00:09:35,2026-01-13T00:09:35,63.23,1.0,SetByAsk
2026-01-13 00:09:35,2026-01-13T00:09:35,63.23,1.0,SetByAsk
2026-01-13 00:09:35,2026-01-13T00:09:35,63.23,1.0,SetByAsk
2026-01-13 00:09:44,2026-01-13T00:09:44,63.22,1.0,SetByAsk
2026-01-13 00:09:44,2026-01-13T00:09:44,63.22,1.0,SetByBid
2026-01-13 00:09:44,2026-01-13T00:09:44,63.22,1.0,"SetByAsk, Leg"
2026-01-13 00:09:44,2026-01-13T00:09:44,63.21,1.0,"SetByAsk, Leg"
2026-01-13 00:09:44,2026-01-13T00:09:44,63.21,1.0,SetByAsk
2026-01-13 00:09:44,2026-01-13T00:09:44,63.21,1.0,SetByAsk
2026-01-13 00:09:44,2026-01-13T00:09:44,63.21,1.0,SetByBid
2026-01-13 00:09:55,2026-01-13T00:09:55,63.2,1.0,SetByBid
2026-01-13 00:09:55,2026-01-13T00:09:55,63.2,1.0,SetByBid
2026-01-13 00:09:55,2026-01-13T00:09:55,63.2,1.0,SetByBid
2026-01-13 00:10:00,2026-01-13T00:10:00,63.2,1.0,SetByBid
2026-01-13 00:10:00,2026-01-13T00:10:00,63.2,5.0,SetByBid
2026-01-13 00:10:00,2026-01-13T00:10:00,63.2,1.0,SetByBid
2026-01-13 00:10:00,2026-01-13T00:10:00,63.2,1.0,SetByBid
2026-01-13 00:10:12,2026-01-13T00:10:12,63.19,1.0,SetByAsk
2026-01-13 00:10:29,2026-01-13T00:10:29,63.19,1.0,SetByBid
2026-01-13 00:10:29,2026-01-13T00:10:29,63.19,4.0,SetByBid
2026-01-13 00:10:29,2026-01-13T00:10:29,63.19,1.0,SetByBid
2026-01-13 00:10:36,2026-01-13T00:10:36,63.19,1.0,SetByAsk
2026-01-13 00:10:36,2026-01-13T00:10:36,63.19,1.0,SetByBid
2026-01-13 00:10:56,2026-01-13T00:10:56,63.16,1.0,SetByAsk
2026-01-13 00:10:56,2026-01-13T00:10:56,63.16,2.0,SetByAsk
