Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-02-06T00:00:08,66.91,1.0,SetByBid
2026-02-06T00:00:18,66.89,1.0,SetByBid
2026-02-06T00:00:18,66.88,1.0,SetByAsk
2026-02-06T00:00:20,66.88,2.0,SetByAsk
2026-02-06T00:00:20,66.88,1.0,SetByAsk
2026-02-06T00:00:28,66.87,1.0,SetByAsk
2026-02-06T00:00:55,66.86,2.0,"SetByBid, Leg"
2026-02-06T00:00:55,66.87,2.0,"SetByBid, Leg"
2026-02-06T00:00:55,66.87,1.0,SetByBid
2026-02-06T00:00:55,66.87,1.0,SetByBid
2026-02-06T00:00:56,66.87,2.0,SetByBid
2026-02-06T00:01:13,66.86,1.0,SetByBid
2026-02-06T00:01:41,66.9,1.0,SetByAsk
2026-02-06T00:01:41,66.9,2.0,SetByAsk
2026-02-06T00:01:41,66.9,1.0,SetByAsk
2026-02-06T00:01:41,66.9,1.0,SetByAsk
2026-02-06T00:01:49,66.9,1.0,SetByAsk
2026-02-06T00:01:49,66.9,2.0,SetByAsk
2026-02-06T00:01:49,66.9,1.0,SetByAsk
2026-02-06T00:01:49,66.9,1.0,SetByAsk
2026-02-06T00:01:49,66.9,1.0,SetByAsk
2026-02-06T00:02:00,66.9,1.0,SetByBid
2026-02-06T00:02:02,66.89,1.0,SetByAsk
2026-02-06T00:02:28,66.9,1.0,SetByBid
2026-02-06T00:02:28,66.9,1.0,SetByBid
2026-02-06T00:02:28,66.9,1.0,SetByAsk
2026-02-06T00:02:29,66.89,1.0,SetByAsk
2026-02-06T00:03:29,66.9,1.0,SetByBid
2026-02-06T00:03:36,66.9,1.0,SetByBid
2026-02-06T00:03:36,66.9,2.0,SetByBid
2026-02-06T00:03:36,66.9,1.0,SetByAsk
2026-02-06T00:03:53,66.93,2.0,SetByBid
2026-02-06T00:04:01,66.95,1.0,SetByBid
2026-02-06T00:04:01,66.95,1.0,SetByBid
2026-02-06T00:04:01,66.95,1.0,SetByBid
2026-02-06T00:04:01,66.95,1.0,SetByAsk
2026-02-06T00:04:01,66.95,1.0,SetByBid
2026-02-06T00:04:01,66.95,1.0,SetByBid
2026-02-06T00:04:14,66.93,1.0,SetByAsk
2026-02-06T00:04:18,66.94,1.0,SetByBid
2026-02-06T00:04:18,66.94,1.0,SetByBid
