Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-11-14 00:00:07,2025-11-14T00:00:07,63.08,2,SetByBid
2025-11-14 00:00:07,2025-11-14T00:00:07,63.08,1,SetByBid
2025-11-14 00:00:07,2025-11-14T00:00:07,63.08,1,SetByBid
2025-11-14 00:00:09,2025-11-14T00:00:09,63.09,1,SetByBid
2025-11-14 00:00:10,2025-11-14T00:00:10,63.09,1,SetByBid
2025-11-14 00:00:11,2025-11-14T00:00:11,63.09,1,SetByBid
2025-11-14 00:00:17,2025-11-14T00:00:17,63.09,1,SetByBid
2025-11-14 00:00:17,2025-11-14T00:00:17,63.09,1,SetByBid
2025-11-14 00:00:17,2025-11-14T00:00:17,63.09,1,SetByBid
2025-11-14 00:00:17,2025-11-14T00:00:17,63.09,1,SetByBid
2025-11-14 00:00:18,2025-11-14T00:00:18,63.08,1,SetByAsk
2025-11-14 00:00:18,2025-11-14T00:00:18,63.08,1,SetByAsk
2025-11-14 00:00:18,2025-11-14T00:00:18,63.08,1,SetByAsk
2025-11-14 00:00:18,2025-11-14T00:00:18,63.08,1,SetByAsk
2025-11-14 00:00:18,2025-11-14T00:00:18,63.08,1,SetByAsk
2025-11-14 00:00:18,2025-11-14T00:00:18,63.08,2,SetByAsk
2025-11-14 00:00:18,2025-11-14T00:00:18,63.08,2,SetByAsk
2025-11-14 00:00:18,2025-11-14T00:00:18,63.08,1,SetByBid
2025-11-14 00:00:20,2025-11-14T00:00:20,63.08,1,SetByAsk
2025-11-14 00:00:20,2025-11-14T00:00:20,63.08,1,SetByAsk
2025-11-14 00:00:20,2025-11-14T00:00:20,63.08,1,SetByAsk
2025-11-14 00:00:20,2025-11-14T00:00:20,63.07,1,SetByAsk
2025-11-14 00:00:26,2025-11-14T00:00:26,63.08,1,SetByBid
2025-11-14 00:00:30,2025-11-14T00:00:30,63.08,1,SetByBid
2025-11-14 00:00:30,2025-11-14T00:00:30,63.08,1,SetByBid
2025-11-14 00:00:30,2025-11-14T00:00:30,63.08,1,SetByBid
2025-11-14 00:00:36,2025-11-14T00:00:36,63.08,1,SetByAsk
2025-11-14 00:00:36,2025-11-14T00:00:36,63.08,1,SetByAsk
2025-11-14 00:00:36,2025-11-14T00:00:36,63.08,1,SetByAsk
2025-11-14 00:00:36,2025-11-14T00:00:36,63.08,1,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,2,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,2,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,1,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,1,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,2,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,1,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,1,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,1,SetByAsk
2025-11-14 00:00:41,2025-11-14T00:00:41,63.07,1,SetByAsk
2025-11-14 00:00:50,2025-11-14T00:00:50,63.07,2,SetByBid
2025-11-14 00:00:50,2025-11-14T00:00:50,63.07,1,SetByBid
2025-11-14 00:00:50,2025-11-14T00:00:50,63.07,1,SetByBid
2025-11-14 00:00:50,2025-11-14T00:00:50,63.07,10,SetByBid
2025-11-14 00:00:50,2025-11-14T00:00:50,63.07,24,SetByBid
2025-11-14 00:00:50,2025-11-14T00:00:50,63.07,1,SetByBid
2025-11-14 00:00:52,2025-11-14T00:00:52,63.08,1,SetByBid
2025-11-14 00:00:57,2025-11-14T00:00:57,63.08,1,SetByBid
2025-11-14 00:00:57,2025-11-14T00:00:57,63.08,1,SetByBid
2025-11-14 00:00:57,2025-11-14T00:00:57,63.09,1,SetByBid
2025-11-14 00:00:57,2025-11-14T00:00:57,63.09,1,SetByBid
2025-11-14 00:00:57,2025-11-14T00:00:57,63.09,1,SetByBid
2025-11-14 00:00:59,2025-11-14T00:00:59,63.09,1,SetByBid
2025-11-14 00:00:59,2025-11-14T00:00:59,63.09,1,SetByBid
2025-11-14 00:00:59,2025-11-14T00:00:59,63.09,1,SetByBid
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,1,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,1,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,1,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,1,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,1,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,1,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,2,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,1,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.08,6,SetByAsk
2025-11-14 00:01:11,2025-11-14T00:01:11,63.07,2,SetByAsk
2025-11-14 00:01:21,2025-11-14T00:01:21,63.07,1,SetByAsk
2025-11-14 00:01:21,2025-11-14T00:01:21,63.07,1,SetByAsk
2025-11-14 00:01:23,2025-11-14T00:01:23,63.07,1,SetByBid
2025-11-14 00:01:37,2025-11-14T00:01:37,63.07,1,SetByBid
2025-11-14 00:01:37,2025-11-14T00:01:37,63.07,1,SetByBid
2025-11-14 00:01:37,2025-11-14T00:01:37,63.07,1,SetByBid
2025-11-14 00:01:37,2025-11-14T00:01:37,63.07,1,SetByBid
2025-11-14 00:01:37,2025-11-14T00:01:37,63.07,1,SetByBid
2025-11-14 00:01:37,2025-11-14T00:01:37,63.07,1,SetByBid
2025-11-14 00:01:37,2025-11-14T00:01:37,63.08,1,SetByBid
2025-11-14 00:01:41,2025-11-14T00:01:41,63.08,1,SetByBid
2025-11-14 00:01:41,2025-11-14T00:01:41,63.08,1,SetByAsk
2025-11-14 00:01:42,2025-11-14T00:01:42,63.08,1,SetByAsk
2025-11-14 00:01:42,2025-11-14T00:01:42,63.08,1,SetByAsk
