Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-12-23 00:01:48,2025-12-23T00:01:48,61.31,1.0,SetByBid
2025-12-23 00:03:37,2025-12-23T00:03:37,61.32,1.0,SetByBid
2025-12-23 00:05:21,2025-12-23T00:05:21,61.31,1.0,SetByAsk
2025-12-23 00:05:21,2025-12-23T00:05:21,61.31,1.0,SetByAsk
2025-12-23 00:05:21,2025-12-23T00:05:21,61.31,1.0,SetByBid
2025-12-23 00:05:21,2025-12-23T00:05:21,61.31,1.0,SetByBid
2025-12-23 00:05:26,2025-12-23T00:05:26,61.31,1.0,SetByBid
2025-12-23 00:06:50,2025-12-23T00:06:50,61.32,1.0,SetByBid
2025-12-23 00:06:50,2025-12-23T00:06:50,61.32,2.0,SetByBid
2025-12-23 00:06:50,2025-12-23T00:06:50,61.32,2.0,SetByBid
2025-12-23 00:06:50,2025-12-23T00:06:50,61.32,1.0,SetByBid
2025-12-23 00:06:50,2025-12-23T00:06:50,61.32,1.0,SetByBid
2025-12-23 00:06:50,2025-12-23T00:06:50,61.32,2.0,SetByBid
2025-12-23 00:07:07,2025-12-23T00:07:07,61.32,1.0,SetByAsk
2025-12-23 00:07:07,2025-12-23T00:07:07,61.32,1.0,SetByAsk
2025-12-23 00:08:23,2025-12-23T00:08:23,61.31,1.0,SetByAsk
2025-12-23 00:10:35,2025-12-23T00:10:35,61.31,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.31,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.31,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.31,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.31,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.31,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.32,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.32,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.32,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.32,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.31,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.31,1.0,SetByBid
2025-12-23 00:12:18,2025-12-23T00:12:18,61.31,3.0,SetByBid
2025-12-23 00:12:58,2025-12-23T00:12:58,61.31,1.0,SetByAsk
2025-12-23 00:12:58,2025-12-23T00:12:58,61.31,1.0,SetByAsk
2025-12-23 00:13:30,2025-12-23T00:13:30,61.31,1.0,SetByAsk
2025-12-23 00:16:00,2025-12-23T00:16:00,61.31,10.0,SetByBid
2025-12-23 00:16:01,2025-12-23T00:16:01,61.32,1.0,SetByBid
2025-12-23 00:17:11,2025-12-23T00:17:11,61.31,1.0,SetByAsk
2025-12-23 00:17:11,2025-12-23T00:17:11,61.31,1.0,SetByAsk
2025-12-23 00:19:39,2025-12-23T00:19:39,61.31,1.0,SetByAsk
2025-12-23 00:19:39,2025-12-23T00:19:39,61.31,1.0,SetByAsk
2025-12-23 00:21:10,2025-12-23T00:21:10,61.31,1.0,SetByBid
2025-12-23 00:21:47,2025-12-23T00:21:47,61.3,1.0,SetByAsk
2025-12-23 00:24:11,2025-12-23T00:24:11,61.31,1.0,SetByAsk
2025-12-23 00:24:48,2025-12-23T00:24:48,61.32,1.0,SetByBid
2025-12-23 00:25:17,2025-12-23T00:25:17,61.31,1.0,SetByAsk
2025-12-23 00:25:32,2025-12-23T00:25:32,61.3,1.0,SetByAsk
2025-12-23 00:25:32,2025-12-23T00:25:32,61.3,1.0,SetByAsk
2025-12-23 00:25:32,2025-12-23T00:25:32,61.3,1.0,SetByAsk
2025-12-23 00:26:32,2025-12-23T00:26:32,61.29,1.0,SetByAsk
2025-12-23 00:27:00,2025-12-23T00:27:00,61.3,1.0,SetByAsk
2025-12-23 00:27:00,2025-12-23T00:27:00,61.3,1.0,SetByAsk
2025-12-23 00:27:00,2025-12-23T00:27:00,61.3,1.0,SetByAsk
2025-12-23 00:27:00,2025-12-23T00:27:00,61.3,1.0,SetByAsk
2025-12-23 00:27:01,2025-12-23T00:27:01,61.3,1.0,SetByAsk
2025-12-23 00:27:01,2025-12-23T00:27:01,61.3,1.0,SetByAsk
2025-12-23 00:27:01,2025-12-23T00:27:01,61.3,1.0,SetByAsk
2025-12-23 00:27:01,2025-12-23T00:27:01,61.3,1.0,SetByAsk
2025-12-23 00:27:01,2025-12-23T00:27:01,61.3,1.0,SetByAsk
2025-12-23 00:29:12,2025-12-23T00:29:12,61.3,1.0,SetByAsk
2025-12-23 00:29:12,2025-12-23T00:29:12,61.29,1.0,SetByAsk
2025-12-23 00:29:12,2025-12-23T00:29:12,61.29,1.0,SetByAsk
2025-12-23 00:29:57,2025-12-23T00:29:57,61.29,1.0,SetByAsk
2025-12-23 00:30:15,2025-12-23T00:30:15,61.29,4.0,SetByBid
2025-12-23 00:30:47,2025-12-23T00:30:47,61.3,1.0,SetByBid
2025-12-23 00:30:47,2025-12-23T00:30:47,61.3,6.0,SetByBid
2025-12-23 00:30:47,2025-12-23T00:30:47,61.3,4.0,SetByBid
2025-12-23 00:30:47,2025-12-23T00:30:47,61.3,2.0,SetByBid
2025-12-23 00:30:47,2025-12-23T00:30:47,61.3,1.0,SetByBid
2025-12-23 00:30:47,2025-12-23T00:30:47,61.3,2.0,SetByBid
2025-12-23 00:30:47,2025-12-23T00:30:47,61.3,1.0,SetByBid
2025-12-23 00:30:51,2025-12-23T00:30:51,61.3,1.0,SetByBid
2025-12-23 00:30:52,2025-12-23T00:30:52,61.3,2.0,SetByBid
2025-12-23 00:30:52,2025-12-23T00:30:52,61.3,2.0,SetByBid
2025-12-23 00:30:52,2025-12-23T00:30:52,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,3.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,2.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,2.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,2.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,2.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,3.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,2.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,3.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,4.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,2.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,2.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,1.0,SetByBid
2025-12-23 00:31:10,2025-12-23T00:31:10,61.3,4.0,SetByBid
2025-12-23 00:31:31,2025-12-23T00:31:31,61.29,2.0,SetByAsk
2025-12-23 00:31:31,2025-12-23T00:31:31,61.29,1.0,SetByAsk
2025-12-23 00:31:31,2025-12-23T00:31:31,61.29,1.0,SetByAsk
2025-12-23 00:33:34,2025-12-23T00:33:34,61.29,1.0,SetByAsk
2025-12-23 00:34:20,2025-12-23T00:34:20,61.29,1.0,SetByAsk
2025-12-23 00:34:20,2025-12-23T00:34:20,61.29,1.0,SetByAsk
2025-12-23 00:34:20,2025-12-23T00:34:20,61.29,1.0,SetByBid
2025-12-23 00:34:20,2025-12-23T00:34:20,61.29,1.0,SetByAsk
2025-12-23 00:34:20,2025-12-23T00:34:20,61.29,1.0,SetByAsk
2025-12-23 00:34:37,2025-12-23T00:34:37,61.29,1.0,SetByBid
2025-12-23 00:34:51,2025-12-23T00:34:51,61.3,4.0,SetByBid
2025-12-23 00:35:16,2025-12-23T00:35:16,61.3,1.0,SetByBid
2025-12-23 00:35:16,2025-12-23T00:35:16,61.3,2.0,SetByBid
2025-12-23 00:35:16,2025-12-23T00:35:16,61.3,3.0,SetByBid
2025-12-23 00:35:16,2025-12-23T00:35:16,61.3,3.0,SetByBid
2025-12-23 00:35:16,2025-12-23T00:35:16,61.3,1.0,SetByBid
2025-12-23 00:35:16,2025-12-23T00:35:16,61.3,2.0,SetByBid
2025-12-23 00:35:16,2025-12-23T00:35:16,61.3,4.0,SetByBid
2025-12-23 00:35:16,2025-12-23T00:35:16,61.3,1.0,SetByBid
2025-12-23 00:36:02,2025-12-23T00:36:02,61.3,1.0,SetByBid
2025-12-23 00:36:27,2025-12-23T00:36:27,61.3,1.0,SetByBid
2025-12-23 00:36:27,2025-12-23T00:36:27,61.3,5.0,SetByBid
2025-12-23 00:36:27,2025-12-23T00:36:27,61.3,1.0,SetByBid
