Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-11-12 00:00:00,2025-11-12T00:00:00,65.13,1,SetByAsk
2025-11-12 00:00:00,2025-11-12T00:00:00,65.13,1,SetByAsk
2025-11-12 00:00:00,2025-11-12T00:00:00,65.13,1,SetByAsk
2025-11-12 00:00:00,2025-11-12T00:00:00,65.13,1,SetByAsk
2025-11-12 00:00:00,2025-11-12T00:00:00,65.13,1,SetByAsk
2025-11-12 00:00:00,2025-11-12T00:00:00,65.13,2,SetByAsk
2025-11-12 00:00:01,2025-11-12T00:00:01,65.13,1,SetByAsk
2025-11-12 00:00:01,2025-11-12T00:00:01,65.13,1,SetByAsk
2025-11-12 00:00:01,2025-11-12T00:00:01,65.13,1,SetByAsk
2025-11-12 00:00:09,2025-11-12T00:00:09,65.13,1,SetByAsk
2025-11-12 00:00:09,2025-11-12T00:00:09,65.13,1,SetByAsk
2025-11-12 00:00:09,2025-11-12T00:00:09,65.13,1,SetByAsk
2025-11-12 00:00:09,2025-11-12T00:00:09,65.13,1,SetByAsk
2025-11-12 00:00:09,2025-11-12T00:00:09,65.13,1,SetByAsk
2025-11-12 00:00:09,2025-11-12T00:00:09,65.13,5,SetByAsk
2025-11-12 00:00:09,2025-11-12T00:00:09,65.13,1,SetByAsk
2025-11-12 00:00:10,2025-11-12T00:00:10,65.12,1,SetByAsk
2025-11-12 00:00:18,2025-11-12T00:00:18,65.13,4,SetByBid
2025-11-12 00:00:18,2025-11-12T00:00:18,65.13,1,SetByBid
2025-11-12 00:00:27,2025-11-12T00:00:27,65.13,3,SetByAsk
2025-11-12 00:00:27,2025-11-12T00:00:27,65.13,1,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,2,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,1,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,2,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,1,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,2,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,1,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,1,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,1,SetByAsk
2025-11-12 00:00:30,2025-11-12T00:00:30,65.13,1,SetByAsk
2025-11-12 00:00:33,2025-11-12T00:00:33,65.12,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,2,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,2,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,3,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,3,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,18,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,12,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,5,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,5,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,4,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,15,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,3,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.13,5,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,5,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,2,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,2,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,2,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,2,SetByAsk
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,2,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:38,2025-11-12T00:00:38,65.14,1,SetByBid
2025-11-12 00:00:41,2025-11-12T00:00:41,65.14,1,SetByBid
2025-11-12 00:00:41,2025-11-12T00:00:41,65.14,1,SetByBid
2025-11-12 00:00:53,2025-11-12T00:00:53,65.14,2,SetByBid
2025-11-12 00:00:53,2025-11-12T00:00:53,65.14,1,SetByBid
2025-11-12 00:00:53,2025-11-12T00:00:53,65.14,1,SetByBid
2025-11-12 00:00:53,2025-11-12T00:00:53,65.14,1,SetByAsk
