Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-10-29 00:00:02,2025-10-29T00:00:02,63.64,3,SetByAsk
2025-10-29 00:00:13,2025-10-29T00:00:13,63.62,1,SetByAsk
2025-10-29 00:00:22,2025-10-29T00:00:22,63.62,1,SetByBid
2025-10-29 00:00:22,2025-10-29T00:00:22,63.62,1,SetByAsk
2025-10-29 00:00:23,2025-10-29T00:00:23,63.61,2,SetByAsk
2025-10-29 00:00:23,2025-10-29T00:00:23,63.61,1,SetByAsk
2025-10-29 00:00:23,2025-10-29T00:00:23,63.61,5,SetByAsk
2025-10-29 00:00:23,2025-10-29T00:00:23,63.61,1,SetByAsk
2025-10-29 00:00:31,2025-10-29T00:00:31,63.61,1,SetByBid
2025-10-29 00:00:40,2025-10-29T00:00:40,63.61,2,SetByAsk
2025-10-29 00:00:44,2025-10-29T00:00:44,63.61,1,SetByAsk
2025-10-29 00:00:58,2025-10-29T00:00:58,63.6,1,SetByAsk
2025-10-29 00:00:58,2025-10-29T00:00:58,63.6,1,SetByAsk
2025-10-29 00:00:58,2025-10-29T00:00:58,63.6,1,SetByAsk
2025-10-29 00:00:58,2025-10-29T00:00:58,63.61,3,SetByBid
2025-10-29 00:00:58,2025-10-29T00:00:58,63.61,1,SetByBid
2025-10-29 00:00:58,2025-10-29T00:00:58,63.61,5,SetByBid
2025-10-29 00:00:58,2025-10-29T00:00:58,63.61,1,SetByBid
2025-10-29 00:00:58,2025-10-29T00:00:58,63.61,1,SetByBid
2025-10-29 00:01:00,2025-10-29T00:01:00,63.6,1,SetByAsk
2025-10-29 00:01:01,2025-10-29T00:01:01,63.6,2,SetByAsk
2025-10-29 00:01:55,2025-10-29T00:01:55,63.61,2,SetByBid
2025-10-29 00:01:55,2025-10-29T00:01:55,63.61,2,SetByBid
2025-10-29 00:02:43,2025-10-29T00:02:43,63.61,1,SetByAsk
2025-10-29 00:03:11,2025-10-29T00:03:11,63.61,1,SetByAsk
2025-10-29 00:03:28,2025-10-29T00:03:28,63.62,1,SetByBid
2025-10-29 00:03:30,2025-10-29T00:03:30,63.61,1,SetByAsk
2025-10-29 00:03:35,2025-10-29T00:03:35,63.61,1,SetByAsk
2025-10-29 00:03:35,2025-10-29T00:03:35,63.61,3,SetByAsk
2025-10-29 00:03:35,2025-10-29T00:03:35,63.61,1,SetByAsk
2025-10-29 00:03:35,2025-10-29T00:03:35,63.61,1,SetByAsk
2025-10-29 00:04:17,2025-10-29T00:04:17,63.62,1,SetByBid
2025-10-29 00:04:17,2025-10-29T00:04:17,63.62,1,SetByBid
2025-10-29 00:04:17,2025-10-29T00:04:17,63.62,1,SetByBid
2025-10-29 00:04:17,2025-10-29T00:04:17,63.62,1,SetByBid
2025-10-29 00:04:17,2025-10-29T00:04:17,63.62,3,SetByBid
2025-10-29 00:04:17,2025-10-29T00:04:17,63.62,1,SetByBid
2025-10-29 00:04:17,2025-10-29T00:04:17,63.62,1,SetByBid
2025-10-29 00:04:17,2025-10-29T00:04:17,63.62,1,SetByBid
2025-10-29 00:04:19,2025-10-29T00:04:19,63.61,1,SetByAsk
2025-10-29 00:04:40,2025-10-29T00:04:40,63.62,1,SetByBid
2025-10-29 00:05:00,2025-10-29T00:05:00,63.61,1,SetByAsk
2025-10-29 00:05:02,2025-10-29T00:05:02,63.62,1,SetByAsk
