Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-03-04T00:00:00,80.4,1.0,SetByAsk
2026-03-04T00:00:00,80.4,1.0,SetByAsk
2026-03-04T00:00:00,80.4,1.0,SetByAsk
2026-03-04T00:00:01,80.4,1.0,SetByBid
2026-03-04T00:00:01,80.41,1.0,SetByBid
2026-03-04T00:00:01,80.41,1.0,SetByBid
2026-03-04T00:00:01,80.41,1.0,SetByBid
2026-03-04T00:00:01,80.41,1.0,SetByBid
2026-03-04T00:00:01,80.4,1.0,SetByAsk
2026-03-04T00:00:01,80.4,1.0,SetByAsk
2026-03-04T00:00:01,80.41,1.0,SetByBid
2026-03-04T00:00:02,80.4,1.0,SetByBid
2026-03-04T00:00:02,80.41,1.0,SetByBid
2026-03-04T00:00:02,80.41,1.0,SetByBid
2026-03-04T00:00:03,80.39,1.0,SetByAsk
2026-03-04T00:00:03,80.39,1.0,SetByAsk
2026-03-04T00:00:04,80.39,1.0,SetByBid
2026-03-04T00:00:06,80.39,1.0,SetByAsk
2026-03-04T00:00:08,80.4,1.0,SetByBid
2026-03-04T00:00:08,80.4,1.0,SetByAsk
2026-03-04T00:00:09,80.39,1.0,SetByBid
2026-03-04T00:00:09,80.39,1.0,SetByBid
2026-03-04T00:00:09,80.39,1.0,SetByBid
2026-03-04T00:00:10,80.38,1.0,SetByAsk
2026-03-04T00:00:11,80.37,1.0,SetByAsk
2026-03-04T00:00:11,80.37,1.0,SetByAsk
2026-03-04T00:00:11,80.38,1.0,SetByBid
2026-03-04T00:00:11,80.38,1.0,SetByBid
2026-03-04T00:00:11,80.39,1.0,SetByBid
2026-03-04T00:00:11,80.39,1.0,SetByBid
2026-03-04T00:00:12,80.36,1.0,SetByAsk
2026-03-04T00:00:12,80.36,1.0,SetByAsk
2026-03-04T00:00:12,80.36,1.0,SetByAsk
2026-03-04T00:00:12,80.37,1.0,SetByBid
2026-03-04T00:00:12,80.37,1.0,SetByBid
2026-03-04T00:00:12,80.37,1.0,SetByBid
2026-03-04T00:00:12,80.37,1.0,SetByBid
2026-03-04T00:00:14,80.36,1.0,SetByAsk
2026-03-04T00:00:15,80.37,1.0,SetByBid
2026-03-04T00:00:15,80.37,1.0,SetByBid
2026-03-04T00:00:15,80.38,1.0,SetByBid
2026-03-04T00:00:15,80.38,1.0,SetByBid
2026-03-04T00:00:15,80.38,1.0,SetByBid
2026-03-04T00:00:15,80.38,1.0,SetByBid
2026-03-04T00:00:15,80.38,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
2026-03-04T00:00:15,80.39,1.0,SetByBid
