Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-10-23 00:00:00,2025-10-23T00:00:00,63.09,1,SetByBid
2025-10-23 00:00:01,2025-10-23T00:00:01,63.09,2,SetByBid
2025-10-23 00:00:05,2025-10-23T00:00:05,63.09,1,SetByBid
2025-10-23 00:00:05,2025-10-23T00:00:05,63.07,1,SetByAsk
2025-10-23 00:00:07,2025-10-23T00:00:07,63.08,1,SetByAsk
2025-10-23 00:00:07,2025-10-23T00:00:07,63.08,1,SetByAsk
2025-10-23 00:00:11,2025-10-23T00:00:11,63.08,1,SetByAsk
2025-10-23 00:00:11,2025-10-23T00:00:11,63.09,1,SetByBid
2025-10-23 00:00:11,2025-10-23T00:00:11,63.09,1,SetByBid
2025-10-23 00:00:11,2025-10-23T00:00:11,63.09,1,SetByBid
2025-10-23 00:00:13,2025-10-23T00:00:13,63.07,1,SetByAsk
2025-10-23 00:00:13,2025-10-23T00:00:13,63.07,1,SetByAsk
2025-10-23 00:00:13,2025-10-23T00:00:13,63.07,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,"SetByAsk, Leg"
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,"SetByAsk, Leg"
2025-10-23 00:00:15,2025-10-23T00:00:15,63.1,1,SetByBid
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,"SetByAsk, Leg"
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,"SetByAsk, Leg"
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.09,1,SetByBid
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,2,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
2025-10-23 00:00:15,2025-10-23T00:00:15,63.08,1,SetByAsk
