Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-11-06 00:00:00,2025-11-06T00:00:00,63.49,1,SetByBid
2025-11-06 00:00:00,2025-11-06T00:00:00,63.49,1,SetByBid
2025-11-06 00:00:00,2025-11-06T00:00:00,63.49,1,SetByAsk
2025-11-06 00:00:00,2025-11-06T00:00:00,63.49,1,SetByAsk
2025-11-06 00:00:16,2025-11-06T00:00:16,63.49,1,SetByBid
2025-11-06 00:00:16,2025-11-06T00:00:16,63.49,4,SetByBid
2025-11-06 00:00:16,2025-11-06T00:00:16,63.49,1,SetByBid
2025-11-06 00:00:35,2025-11-06T00:00:35,63.49,1,SetByAsk
2025-11-06 00:00:41,2025-11-06T00:00:41,63.5,2,SetByBid
2025-11-06 00:00:41,2025-11-06T00:00:41,63.5,1,SetByBid
2025-11-06 00:00:41,2025-11-06T00:00:41,63.5,1,SetByBid
2025-11-06 00:00:41,2025-11-06T00:00:41,63.5,1,SetByBid
2025-11-06 00:00:41,2025-11-06T00:00:41,63.5,1,SetByBid
2025-11-06 00:00:41,2025-11-06T00:00:41,63.5,5,SetByBid
2025-11-06 00:00:44,2025-11-06T00:00:44,63.5,1,SetByAsk
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,1,SetByBid
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,2,SetByBid
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,1,SetByBid
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,3,SetByBid
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,1,SetByBid
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,1,SetByBid
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,2,SetByBid
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,1,SetByAsk
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,1,SetByAsk
2025-11-06 00:01:04,2025-11-06T00:01:04,63.51,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,2,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,2,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,2,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,1,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.51,1,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByBid
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByAsk
2025-11-06 00:01:16,2025-11-06T00:01:16,63.52,1,SetByBid
2025-11-06 00:01:17,2025-11-06T00:01:17,63.52,1,SetByAsk
2025-11-06 00:01:17,2025-11-06T00:01:17,63.52,1,SetByAsk
2025-11-06 00:01:17,2025-11-06T00:01:17,63.52,1,SetByAsk
2025-11-06 00:01:28,2025-11-06T00:01:28,63.53,3,SetByBid
2025-11-06 00:01:28,2025-11-06T00:01:28,63.53,1,SetByBid
2025-11-06 00:01:28,2025-11-06T00:01:28,63.53,1,SetByBid
2025-11-06 00:01:31,2025-11-06T00:01:31,63.52,1,SetByAsk
2025-11-06 00:01:33,2025-11-06T00:01:33,63.53,1,SetByBid
2025-11-06 00:01:33,2025-11-06T00:01:33,63.53,3,SetByBid
2025-11-06 00:01:33,2025-11-06T00:01:33,63.53,1,SetByBid
2025-11-06 00:01:33,2025-11-06T00:01:33,63.53,3,SetByBid
2025-11-06 00:01:33,2025-11-06T00:01:33,63.53,1,SetByBid
2025-11-06 00:01:33,2025-11-06T00:01:33,63.53,1,SetByBid
2025-11-06 00:01:33,2025-11-06T00:01:33,63.53,1,SetByBid
