Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,7.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,3.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,4.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,10.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,2.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.41,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.4,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.4,350.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.4,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.4,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.4,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.39,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.39,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.39,1.0,SetByAsk
2025-12-18 00:00:00,2025-12-18T00:00:00,59.39,1.0,SetByAsk
2025-12-18 00:00:09,2025-12-18T00:00:09,59.41,2.0,SetByBid
2025-12-18 00:00:09,2025-12-18T00:00:09,59.41,1.0,SetByBid
2025-12-18 00:00:09,2025-12-18T00:00:09,59.41,1.0,SetByBid
2025-12-18 00:01:34,2025-12-18T00:01:34,59.42,1.0,SetByBid
2025-12-18 00:04:13,2025-12-18T00:04:13,59.44,1.0,SetByAsk
2025-12-18 00:04:13,2025-12-18T00:04:13,59.44,1.0,SetByAsk
2025-12-18 00:04:43,2025-12-18T00:04:43,59.46,1.0,SetByBid
2025-12-18 00:04:43,2025-12-18T00:04:43,59.46,1.0,SetByAsk
2025-12-18 00:06:26,2025-12-18T00:06:26,59.5,1.0,SetByAsk
2025-12-18 00:06:26,2025-12-18T00:06:26,59.5,1.0,SetByAsk
2025-12-18 00:06:28,2025-12-18T00:06:28,59.5,1.0,SetByAsk
2025-12-18 00:06:28,2025-12-18T00:06:28,59.5,1.0,SetByAsk
2025-12-18 00:06:43,2025-12-18T00:06:43,59.51,1.0,SetByBid
2025-12-18 00:07:05,2025-12-18T00:07:05,59.51,1.0,SetByAsk
2025-12-18 00:07:05,2025-12-18T00:07:05,59.51,1.0,SetByAsk
2025-12-18 00:07:05,2025-12-18T00:07:05,59.5,1.0,SetByAsk
2025-12-18 00:09:10,2025-12-18T00:09:10,59.55,1.0,SetByBid
