Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-12-19 00:00:09,2025-12-19T00:00:09,59.21,1.0,SetByBid
2025-12-19 00:00:09,2025-12-19T00:00:09,59.21,1.0,SetByBid
2025-12-19 00:00:09,2025-12-19T00:00:09,59.21,1.0,SetByBid
2025-12-19 00:01:03,2025-12-19T00:01:03,59.22,1.0,SetByAsk
2025-12-19 00:01:47,2025-12-19T00:01:47,59.23,2.0,SetByBid
2025-12-19 00:01:47,2025-12-19T00:01:47,59.23,1.0,SetByBid
2025-12-19 00:01:47,2025-12-19T00:01:47,59.23,1.0,SetByAsk
2025-12-19 00:02:18,2025-12-19T00:02:18,59.22,1.0,SetByAsk
2025-12-19 00:02:25,2025-12-19T00:02:25,59.22,4.0,SetByAsk
2025-12-19 00:02:25,2025-12-19T00:02:25,59.22,11.0,SetByAsk
2025-12-19 00:02:51,2025-12-19T00:02:51,59.24,1.0,SetByBid
2025-12-19 00:03:54,2025-12-19T00:03:54,59.25,1.0,SetByBid
2025-12-19 00:03:54,2025-12-19T00:03:54,59.25,1.0,SetByBid
2025-12-19 00:04:30,2025-12-19T00:04:30,59.27,1.0,SetByBid
2025-12-19 00:04:30,2025-12-19T00:04:30,59.27,1.0,SetByBid
2025-12-19 00:04:30,2025-12-19T00:04:30,59.27,1.0,SetByAsk
2025-12-19 00:04:40,2025-12-19T00:04:40,59.28,1.0,SetByBid
2025-12-19 00:04:40,2025-12-19T00:04:40,59.28,1.0,SetByBid
2025-12-19 00:05:02,2025-12-19T00:05:02,59.28,1.0,SetByBid
2025-12-19 00:07:56,2025-12-19T00:07:56,59.27,1.0,SetByAsk
2025-12-19 00:08:15,2025-12-19T00:08:15,59.27,1.0,SetByAsk
2025-12-19 00:08:15,2025-12-19T00:08:15,59.27,1.0,SetByAsk
2025-12-19 00:08:15,2025-12-19T00:08:15,59.27,1.0,SetByAsk
2025-12-19 00:09:12,2025-12-19T00:09:12,59.26,1.0,SetByAsk
2025-12-19 00:09:12,2025-12-19T00:09:12,59.26,2.0,SetByAsk
2025-12-19 00:09:15,2025-12-19T00:09:15,59.26,1.0,SetByBid
2025-12-19 00:09:56,2025-12-19T00:09:56,59.25,1.0,SetByAsk
2025-12-19 00:10:31,2025-12-19T00:10:31,59.25,1.0,SetByBid
