Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-02-03T00:00:06,65.49,1.0,SetByAsk
2026-02-03T00:00:20,65.45,1.0,SetByAsk
2026-02-03T00:00:21,65.45,1.0,SetByAsk
2026-02-03T00:00:22,65.44,1.0,SetByAsk
2026-02-03T00:00:41,65.45,1.0,SetByAsk
2026-02-03T00:00:41,65.45,1.0,SetByAsk
2026-02-03T00:00:49,65.46,1.0,SetByBid
2026-02-03T00:00:49,65.46,2.0,SetByBid
2026-02-03T00:00:49,65.46,1.0,SetByAsk
2026-02-03T00:00:49,65.46,1.0,SetByAsk
2026-02-03T00:00:59,65.46,2.0,SetByBid
2026-02-03T00:00:59,65.46,11.0,SetByBid
2026-02-03T00:01:02,65.46,2.0,SetByAsk
2026-02-03T00:01:03,65.45,1.0,SetByAsk
2026-02-03T00:01:19,65.48,1.0,SetByBid
2026-02-03T00:01:20,65.5,1.0,SetByAsk
2026-02-03T00:01:25,65.51,1.0,SetByBid
2026-02-03T00:01:27,65.52,1.0,SetByBid
2026-02-03T00:01:35,65.49,1.0,SetByAsk
2026-02-03T00:01:40,65.49,1.0,SetByBid
2026-02-03T00:01:40,65.49,1.0,SetByBid
2026-02-03T00:01:48,65.49,1.0,SetByBid
2026-02-03T00:01:48,65.5,1.0,SetByBid
2026-02-03T00:01:48,65.5,1.0,SetByBid
2026-02-03T00:02:08,65.53,1.0,SetByAsk
2026-02-03T00:02:08,65.53,1.0,SetByAsk
2026-02-03T00:02:37,65.53,1.0,SetByAsk
2026-02-03T00:02:39,65.53,2.0,"SetByBid, Leg"
2026-02-03T00:02:39,65.54,2.0,"SetByBid, Leg"
2026-02-03T00:02:39,65.54,1.0,SetByBid
2026-02-03T00:02:39,65.54,1.0,SetByBid
2026-02-03T00:02:39,65.54,1.0,SetByBid
2026-02-03T00:02:39,65.54,1.0,SetByBid
2026-02-03T00:02:39,65.54,1.0,SetByBid
2026-02-03T00:02:39,65.54,1.0,SetByBid
2026-02-03T00:02:39,65.55,1.0,SetByBid
2026-02-03T00:02:39,65.55,1.0,SetByBid
2026-02-03T00:02:39,65.55,1.0,SetByBid
2026-02-03T00:02:39,65.55,1.0,SetByBid
2026-02-03T00:02:49,65.56,1.0,SetByBid
