Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-10-16 00:00:03,2025-10-16T00:00:03,61.83,1,SetByBid
2025-10-16 00:00:16,2025-10-16T00:00:16,61.84,1,SetByBid
2025-10-16 00:00:16,2025-10-16T00:00:16,61.83,1,SetByAsk
2025-10-16 00:00:16,2025-10-16T00:00:16,61.83,1,SetByAsk
2025-10-16 00:00:16,2025-10-16T00:00:16,61.83,1,SetByAsk
2025-10-16 00:01:28,2025-10-16T00:01:28,61.86,6,SetByBid
2025-10-16 00:01:28,2025-10-16T00:01:28,61.86,1,SetByBid
2025-10-16 00:01:28,2025-10-16T00:01:28,61.86,4,SetByBid
2025-10-16 00:01:28,2025-10-16T00:01:28,61.86,3,SetByBid
2025-10-16 00:01:36,2025-10-16T00:01:36,61.86,1,SetByBid
2025-10-16 00:02:39,2025-10-16T00:02:39,61.85,1,SetByBid
2025-10-16 00:02:39,2025-10-16T00:02:39,61.85,1,SetByBid
2025-10-16 00:03:31,2025-10-16T00:03:31,61.85,2,SetByBid
2025-10-16 00:03:33,2025-10-16T00:03:33,61.84,1,SetByAsk
2025-10-16 00:03:33,2025-10-16T00:03:33,61.84,1,SetByAsk
2025-10-16 00:03:58,2025-10-16T00:03:58,61.85,1,SetByAsk
2025-10-16 00:04:42,2025-10-16T00:04:42,61.85,1,SetByAsk
2025-10-16 00:04:43,2025-10-16T00:04:43,61.86,3,SetByBid
2025-10-16 00:04:43,2025-10-16T00:04:43,61.86,1,SetByBid
2025-10-16 00:04:43,2025-10-16T00:04:43,61.86,2,SetByBid
2025-10-16 00:04:43,2025-10-16T00:04:43,61.86,1,SetByBid
2025-10-16 00:05:22,2025-10-16T00:05:22,61.85,1,SetByAsk
2025-10-16 00:05:46,2025-10-16T00:05:46,61.85,1,SetByAsk
2025-10-16 00:05:46,2025-10-16T00:05:46,61.85,1,SetByAsk
2025-10-16 00:05:46,2025-10-16T00:05:46,61.85,2,SetByAsk
2025-10-16 00:06:01,2025-10-16T00:06:01,61.84,1,SetByBid
2025-10-16 00:06:01,2025-10-16T00:06:01,61.84,1,SetByBid
2025-10-16 00:06:01,2025-10-16T00:06:01,61.84,1,SetByBid
2025-10-16 00:06:52,2025-10-16T00:06:52,61.84,1,SetByAsk
2025-10-16 00:06:52,2025-10-16T00:06:52,61.84,1,SetByAsk
2025-10-16 00:06:52,2025-10-16T00:06:52,61.84,1,SetByAsk
2025-10-16 00:07:45,2025-10-16T00:07:45,61.86,3,SetByBid
2025-10-16 00:07:45,2025-10-16T00:07:45,61.86,2,SetByBid
2025-10-16 00:07:45,2025-10-16T00:07:45,61.86,2,SetByBid
2025-10-16 00:07:45,2025-10-16T00:07:45,61.86,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByAsk
2025-10-16 00:07:47,2025-10-16T00:07:47,61.9,1,SetByBid
2025-10-16 00:07:49,2025-10-16T00:07:49,61.91,2,SetByBid
2025-10-16 00:07:49,2025-10-16T00:07:49,61.92,1,SetByBid
2025-10-16 00:07:49,2025-10-16T00:07:49,61.92,1,SetByBid
2025-10-16 00:07:49,2025-10-16T00:07:49,61.91,1,SetByAsk
2025-10-16 00:07:49,2025-10-16T00:07:49,61.91,1,SetByAsk
2025-10-16 00:07:50,2025-10-16T00:07:50,61.92,1,SetByAsk
2025-10-16 00:07:50,2025-10-16T00:07:50,61.93,1,SetByBid
2025-10-16 00:07:50,2025-10-16T00:07:50,61.93,1,SetByBid
2025-10-16 00:07:50,2025-10-16T00:07:50,61.93,1,SetByBid
2025-10-16 00:07:50,2025-10-16T00:07:50,61.93,1,SetByBid
2025-10-16 00:07:50,2025-10-16T00:07:50,61.95,1,SetByAsk
2025-10-16 00:07:50,2025-10-16T00:07:50,61.95,1,SetByAsk
2025-10-16 00:07:50,2025-10-16T00:07:50,61.95,1,SetByAsk
2025-10-16 00:07:50,2025-10-16T00:07:50,61.96,1,SetByBid
2025-10-16 00:07:51,2025-10-16T00:07:51,61.96,1,SetByBid
2025-10-16 00:07:51,2025-10-16T00:07:51,61.95,1,SetByAsk
2025-10-16 00:07:52,2025-10-16T00:07:52,61.94,1,SetByAsk
2025-10-16 00:07:52,2025-10-16T00:07:52,61.94,1,SetByAsk
2025-10-16 00:07:52,2025-10-16T00:07:52,61.94,1,SetByAsk
2025-10-16 00:07:59,2025-10-16T00:07:59,61.94,1,SetByBid
