Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-01-02 05:00:00,2026-01-02T05:00:00,60.52,1.0,SetByBid
2026-01-02 05:00:00,2026-01-02T05:00:00,60.52,1.0,SetByAsk
2026-01-02 05:00:02,2026-01-02T05:00:02,60.5,1.0,SetByAsk
2026-01-02 05:00:02,2026-01-02T05:00:02,60.5,1.0,SetByAsk
2026-01-02 05:00:02,2026-01-02T05:00:02,60.5,1.0,SetByAsk
2026-01-02 05:00:02,2026-01-02T05:00:02,60.5,1.0,SetByAsk
2026-01-02 05:00:02,2026-01-02T05:00:02,60.5,1.0,SetByAsk
2026-01-02 05:00:02,2026-01-02T05:00:02,60.49,1.0,SetByAsk
2026-01-02 05:00:03,2026-01-02T05:00:03,60.5,1.0,SetByAsk
2026-01-02 05:00:03,2026-01-02T05:00:03,60.5,1.0,SetByAsk
2026-01-02 05:00:03,2026-01-02T05:00:03,60.5,1.0,SetByBid
2026-01-02 05:00:03,2026-01-02T05:00:03,60.5,1.0,SetByBid
2026-01-02 05:00:07,2026-01-02T05:00:07,60.5,1.0,SetByBid
2026-01-02 05:00:09,2026-01-02T05:00:09,60.49,2.0,SetByAsk
2026-01-02 05:00:09,2026-01-02T05:00:09,60.49,1.0,SetByBid
2026-01-02 05:00:09,2026-01-02T05:00:09,60.49,1.0,SetByBid
2026-01-02 05:00:10,2026-01-02T05:00:10,60.49,1.0,SetByAsk
2026-01-02 05:00:10,2026-01-02T05:00:10,60.49,1.0,SetByAsk
2026-01-02 05:00:10,2026-01-02T05:00:10,60.48,1.0,SetByAsk
2026-01-02 05:00:13,2026-01-02T05:00:13,60.49,1.0,SetByBid
2026-01-02 05:00:13,2026-01-02T05:00:13,60.49,1.0,SetByBid
2026-01-02 05:00:13,2026-01-02T05:00:13,60.49,1.0,SetByBid
2026-01-02 05:00:14,2026-01-02T05:00:14,60.49,2.0,SetByBid
2026-01-02 05:00:16,2026-01-02T05:00:16,60.49,1.0,SetByBid
2026-01-02 05:00:19,2026-01-02T05:00:19,60.49,1.0,SetByAsk
2026-01-02 05:00:19,2026-01-02T05:00:19,60.49,1.0,SetByAsk
2026-01-02 05:00:19,2026-01-02T05:00:19,60.49,1.0,SetByBid
2026-01-02 05:00:19,2026-01-02T05:00:19,60.49,1.0,SetByBid
2026-01-02 05:00:21,2026-01-02T05:00:21,60.5,1.0,SetByBid
2026-01-02 05:00:23,2026-01-02T05:00:23,60.49,1.0,SetByAsk
2026-01-02 05:00:23,2026-01-02T05:00:23,60.49,1.0,SetByBid
2026-01-02 05:00:25,2026-01-02T05:00:25,60.51,1.0,SetByBid
2026-01-02 05:00:25,2026-01-02T05:00:25,60.51,1.0,SetByBid
2026-01-02 05:00:26,2026-01-02T05:00:26,60.5,1.0,SetByAsk
2026-01-02 05:00:26,2026-01-02T05:00:26,60.5,1.0,SetByAsk
2026-01-02 05:00:28,2026-01-02T05:00:28,60.49,1.0,SetByAsk
2026-01-02 05:00:28,2026-01-02T05:00:28,60.49,1.0,SetByAsk
2026-01-02 05:00:28,2026-01-02T05:00:28,60.49,2.0,SetByBid
2026-01-02 05:00:28,2026-01-02T05:00:28,60.49,2.0,SetByAsk
2026-01-02 05:00:28,2026-01-02T05:00:28,60.49,1.0,SetByAsk
2026-01-02 05:00:28,2026-01-02T05:00:28,60.49,3.0,SetByBid
2026-01-02 05:00:29,2026-01-02T05:00:29,60.49,1.0,SetByAsk
2026-01-02 05:00:32,2026-01-02T05:00:32,60.49,1.0,SetByAsk
2026-01-02 05:00:33,2026-01-02T05:00:33,60.49,1.0,SetByAsk
2026-01-02 05:00:34,2026-01-02T05:00:34,60.49,1.0,SetByBid
2026-01-02 05:00:34,2026-01-02T05:00:34,60.49,1.0,SetByAsk
2026-01-02 05:00:34,2026-01-02T05:00:34,60.49,1.0,SetByAsk
2026-01-02 05:00:39,2026-01-02T05:00:39,60.5,1.0,SetByBid
2026-01-02 05:00:39,2026-01-02T05:00:39,60.5,1.0,SetByBid
2026-01-02 05:00:40,2026-01-02T05:00:40,60.49,1.0,SetByAsk
2026-01-02 05:00:40,2026-01-02T05:00:40,60.49,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.48,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,4.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:44,2026-01-02T05:00:44,60.47,1.0,SetByAsk
2026-01-02 05:00:48,2026-01-02T05:00:48,60.5,1.0,SetByBid
2026-01-02 05:00:48,2026-01-02T05:00:48,60.5,1.0,SetByBid
2026-01-02 05:00:48,2026-01-02T05:00:48,60.5,1.0,SetByAsk
