Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-12-11 00:00:00,2025-12-11T00:00:00,61.91,1.0,SetByBid
2025-12-11 00:00:01,2025-12-11T00:00:01,61.92,1.0,SetByAsk
2025-12-11 00:00:07,2025-12-11T00:00:07,61.92,1.0,SetByBid
2025-12-11 00:00:07,2025-12-11T00:00:07,61.92,1.0,SetByAsk
2025-12-11 00:00:07,2025-12-11T00:00:07,61.92,1.0,SetByAsk
2025-12-11 00:00:33,2025-12-11T00:00:33,61.91,1.0,SetByBid
2025-12-11 00:00:33,2025-12-11T00:00:33,61.91,1.0,SetByBid
2025-12-11 00:00:50,2025-12-11T00:00:50,61.9,1.0,SetByAsk
2025-12-11 00:00:58,2025-12-11T00:00:58,61.9,1.0,SetByBid
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,2.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.9,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,2.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:03,2025-12-11T00:01:03,61.89,1.0,SetByAsk
2025-12-11 00:01:30,2025-12-11T00:01:30,61.89,1.0,SetByAsk
2025-12-11 00:01:30,2025-12-11T00:01:30,61.89,1.0,SetByAsk
2025-12-11 00:01:30,2025-12-11T00:01:30,61.89,1.0,SetByAsk
2025-12-11 00:01:31,2025-12-11T00:01:31,61.9,1.0,SetByBid
2025-12-11 00:01:33,2025-12-11T00:01:33,61.89,1.0,SetByAsk
2025-12-11 00:01:33,2025-12-11T00:01:33,61.89,1.0,SetByAsk
2025-12-11 00:01:35,2025-12-11T00:01:35,61.89,1.0,SetByAsk
2025-12-11 00:01:35,2025-12-11T00:01:35,61.89,1.0,SetByAsk
2025-12-11 00:01:35,2025-12-11T00:01:35,61.89,1.0,SetByAsk
2025-12-11 00:01:35,2025-12-11T00:01:35,61.89,1.0,SetByAsk
2025-12-11 00:01:35,2025-12-11T00:01:35,61.89,1.0,SetByAsk
2025-12-11 00:01:35,2025-12-11T00:01:35,61.89,1.0,SetByAsk
2025-12-11 00:01:35,2025-12-11T00:01:35,61.89,1.0,SetByAsk
2025-12-11 00:01:35,2025-12-11T00:01:35,61.89,1.0,SetByAsk
2025-12-11 00:01:37,2025-12-11T00:01:37,61.89,1.0,SetByAsk
2025-12-11 00:01:37,2025-12-11T00:01:37,61.89,1.0,SetByBid
2025-12-11 00:01:37,2025-12-11T00:01:37,61.89,1.0,SetByBid
2025-12-11 00:01:38,2025-12-11T00:01:38,61.89,1.0,SetByAsk
2025-12-11 00:01:38,2025-12-11T00:01:38,61.89,1.0,SetByBid
2025-12-11 00:01:39,2025-12-11T00:01:39,61.89,1.0,SetByAsk
2025-12-11 00:01:39,2025-12-11T00:01:39,61.89,1.0,SetByBid
2025-12-11 00:01:39,2025-12-11T00:01:39,61.89,1.0,SetByBid
2025-12-11 00:01:42,2025-12-11T00:01:42,61.9,1.0,SetByBid
2025-12-11 00:01:42,2025-12-11T00:01:42,61.9,1.0,SetByBid
2025-12-11 00:01:42,2025-12-11T00:01:42,61.9,1.0,SetByBid
2025-12-11 00:01:42,2025-12-11T00:01:42,61.9,1.0,SetByBid
2025-12-11 00:01:42,2025-12-11T00:01:42,61.9,1.0,SetByBid
2025-12-11 00:01:42,2025-12-11T00:01:42,61.9,1.0,SetByBid
2025-12-11 00:01:42,2025-12-11T00:01:42,61.9,1.0,SetByBid
2025-12-11 00:02:16,2025-12-11T00:02:16,61.92,1.0,SetByBid
2025-12-11 00:02:16,2025-12-11T00:02:16,61.92,1.0,SetByBid
2025-12-11 00:02:16,2025-12-11T00:02:16,61.92,21.0,SetByBid
2025-12-11 00:02:27,2025-12-11T00:02:27,61.93,1.0,SetByBid
2025-12-11 00:02:27,2025-12-11T00:02:27,61.94,1.0,SetByBid
2025-12-11 00:02:31,2025-12-11T00:02:31,61.93,1.0,SetByAsk
2025-12-11 00:02:31,2025-12-11T00:02:31,61.93,1.0,SetByAsk
2025-12-11 00:02:33,2025-12-11T00:02:33,61.93,1.0,SetByAsk
2025-12-11 00:02:33,2025-12-11T00:02:33,61.93,1.0,SetByAsk
2025-12-11 00:02:33,2025-12-11T00:02:33,61.93,1.0,SetByAsk
2025-12-11 00:02:34,2025-12-11T00:02:34,61.93,1.0,SetByAsk
2025-12-11 00:02:34,2025-12-11T00:02:34,61.93,1.0,SetByAsk
2025-12-11 00:02:38,2025-12-11T00:02:38,61.93,1.0,SetByAsk
2025-12-11 00:02:38,2025-12-11T00:02:38,61.93,1.0,SetByAsk
2025-12-11 00:02:44,2025-12-11T00:02:44,61.93,1.0,SetByAsk
2025-12-11 00:02:44,2025-12-11T00:02:44,61.94,1.0,SetByBid
2025-12-11 00:02:48,2025-12-11T00:02:48,61.93,1.0,SetByAsk
2025-12-11 00:02:48,2025-12-11T00:02:48,61.93,1.0,SetByAsk
2025-12-11 00:02:48,2025-12-11T00:02:48,61.93,1.0,SetByAsk
2025-12-11 00:02:51,2025-12-11T00:02:51,61.94,1.0,SetByBid
2025-12-11 00:03:03,2025-12-11T00:03:03,61.95,1.0,SetByBid
2025-12-11 00:03:03,2025-12-11T00:03:03,61.95,1.0,SetByBid
2025-12-11 00:03:03,2025-12-11T00:03:03,61.95,1.0,SetByBid
2025-12-11 00:03:03,2025-12-11T00:03:03,61.94,1.0,SetByAsk
2025-12-11 00:03:03,2025-12-11T00:03:03,61.94,1.0,SetByAsk
2025-12-11 00:03:03,2025-12-11T00:03:03,61.94,1.0,SetByAsk
2025-12-11 00:03:03,2025-12-11T00:03:03,61.95,1.0,SetByBid
2025-12-11 00:03:07,2025-12-11T00:03:07,61.95,1.0,SetByBid
2025-12-11 00:03:14,2025-12-11T00:03:14,61.95,1.0,SetByAsk
2025-12-11 00:03:32,2025-12-11T00:03:32,61.95,1.0,SetByAsk
2025-12-11 00:03:35,2025-12-11T00:03:35,61.96,1.0,SetByBid
2025-12-11 00:03:58,2025-12-11T00:03:58,61.97,1.0,SetByBid
2025-12-11 00:03:58,2025-12-11T00:03:58,61.97,1.0,SetByBid
2025-12-11 00:04:07,2025-12-11T00:04:07,61.98,1.0,SetByAsk
