Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-11-28 05:00:01,2025-11-28T05:00:01,62.84,1.0,SetByBid
2025-11-28 05:00:01,2025-11-28T05:00:01,62.84,1.0,SetByBid
2025-11-28 05:00:01,2025-11-28T05:00:01,62.84,1.0,SetByBid
2025-11-28 05:00:01,2025-11-28T05:00:01,62.84,2.0,SetByBid
2025-11-28 05:00:01,2025-11-28T05:00:01,62.84,2.0,SetByBid
2025-11-28 05:00:01,2025-11-28T05:00:01,62.84,1.0,SetByBid
2025-11-28 05:00:01,2025-11-28T05:00:01,62.84,2.0,SetByBid
2025-11-28 05:00:02,2025-11-28T05:00:02,62.85,1.0,SetByBid
2025-11-28 05:00:02,2025-11-28T05:00:02,62.86,1.0,SetByBid
2025-11-28 05:00:03,2025-11-28T05:00:03,62.86,1.0,SetByAsk
2025-11-28 05:00:03,2025-11-28T05:00:03,62.85,1.0,SetByAsk
2025-11-28 05:00:04,2025-11-28T05:00:04,62.85,1.0,SetByAsk
2025-11-28 05:00:04,2025-11-28T05:00:04,62.85,1.0,SetByAsk
2025-11-28 05:00:04,2025-11-28T05:00:04,62.85,1.0,SetByBid
2025-11-28 05:00:04,2025-11-28T05:00:04,62.85,1.0,SetByBid
2025-11-28 05:00:05,2025-11-28T05:00:05,62.86,1.0,SetByBid
2025-11-28 05:00:05,2025-11-28T05:00:05,62.86,2.0,SetByBid
2025-11-28 05:00:05,2025-11-28T05:00:05,62.86,1.0,SetByBid
2025-11-28 05:00:05,2025-11-28T05:00:05,62.86,1.0,SetByBid
2025-11-28 05:00:05,2025-11-28T05:00:05,62.86,2.0,SetByBid
2025-11-28 05:00:05,2025-11-28T05:00:05,62.87,1.0,SetByBid
2025-11-28 05:00:06,2025-11-28T05:00:06,62.86,1.0,SetByAsk
2025-11-28 05:00:06,2025-11-28T05:00:06,62.86,1.0,SetByAsk
2025-11-28 05:00:06,2025-11-28T05:00:06,62.86,1.0,SetByAsk
2025-11-28 05:00:06,2025-11-28T05:00:06,62.86,1.0,SetByAsk
2025-11-28 05:00:08,2025-11-28T05:00:08,62.87,1.0,SetByBid
2025-11-28 05:00:08,2025-11-28T05:00:08,62.86,1.0,SetByAsk
2025-11-28 05:00:08,2025-11-28T05:00:08,62.86,1.0,SetByAsk
2025-11-28 05:00:08,2025-11-28T05:00:08,62.86,1.0,SetByAsk
2025-11-28 05:00:09,2025-11-28T05:00:09,62.87,1.0,SetByBid
2025-11-28 05:00:09,2025-11-28T05:00:09,62.86,1.0,SetByAsk
2025-11-28 05:00:09,2025-11-28T05:00:09,62.88,1.0,SetByBid
2025-11-28 05:00:10,2025-11-28T05:00:10,62.87,1.0,SetByBid
