Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-10-22 00:01:38,2025-10-22T00:01:38,61.2,1,"SetByAsk, Leg"
2025-10-22 00:01:38,2025-10-22T00:01:38,61.19,1,"SetByAsk, Leg"
2025-10-22 00:01:38,2025-10-22T00:01:38,61.19,1,SetByAsk
2025-10-22 00:01:38,2025-10-22T00:01:38,61.19,2,SetByAsk
2025-10-22 00:02:17,2025-10-22T00:02:17,61.22,1,SetByBid
2025-10-22 00:02:17,2025-10-22T00:02:17,61.22,2,SetByBid
2025-10-22 00:02:33,2025-10-22T00:02:33,61.22,2,SetByBid
2025-10-22 00:02:40,2025-10-22T00:02:40,61.22,2,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.23,1,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.23,1,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,3,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,3,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,1,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,2,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,1,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,2,SetByAsk
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,1,SetByAsk
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,1,SetByAsk
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,1,SetByBid
2025-10-22 00:02:59,2025-10-22T00:02:59,61.24,1,SetByAsk
2025-10-22 00:03:00,2025-10-22T00:03:00,61.24,1,SetByAsk
2025-10-22 00:03:00,2025-10-22T00:03:00,61.24,1,SetByAsk
2025-10-22 00:03:02,2025-10-22T00:03:02,61.24,1,SetByAsk
2025-10-22 00:03:02,2025-10-22T00:03:02,61.24,1,SetByAsk
2025-10-22 00:03:02,2025-10-22T00:03:02,61.24,1,SetByBid
2025-10-22 00:03:02,2025-10-22T00:03:02,61.24,1,SetByBid
2025-10-22 00:03:02,2025-10-22T00:03:02,61.24,1,SetByBid
2025-10-22 00:03:02,2025-10-22T00:03:02,61.24,1,SetByBid
2025-10-22 00:03:02,2025-10-22T00:03:02,61.24,1,SetByBid
2025-10-22 00:03:02,2025-10-22T00:03:02,61.24,1,SetByBid
2025-10-22 00:03:06,2025-10-22T00:03:06,61.24,1,SetByAsk
2025-10-22 00:03:06,2025-10-22T00:03:06,61.24,1,SetByAsk
2025-10-22 00:03:06,2025-10-22T00:03:06,61.24,1,SetByAsk
2025-10-22 00:03:37,2025-10-22T00:03:37,61.24,1,SetByAsk
2025-10-22 00:04:07,2025-10-22T00:04:07,61.24,2,SetByBid
2025-10-22 00:04:08,2025-10-22T00:04:08,61.24,2,SetByBid
2025-10-22 00:04:10,2025-10-22T00:04:10,61.24,2,SetByBid
2025-10-22 00:04:12,2025-10-22T00:04:12,61.24,2,SetByBid
2025-10-22 00:04:13,2025-10-22T00:04:13,61.24,2,SetByBid
2025-10-22 00:04:17,2025-10-22T00:04:17,61.24,2,SetByBid
2025-10-22 00:04:20,2025-10-22T00:04:20,61.24,2,SetByBid
2025-10-22 00:04:23,2025-10-22T00:04:23,61.24,2,SetByBid
2025-10-22 00:04:25,2025-10-22T00:04:25,61.24,2,SetByBid
2025-10-22 00:04:27,2025-10-22T00:04:27,61.24,2,SetByBid
2025-10-22 00:04:30,2025-10-22T00:04:30,61.24,2,SetByBid
2025-10-22 00:04:31,2025-10-22T00:04:31,61.24,2,SetByBid
2025-10-22 00:04:33,2025-10-22T00:04:33,61.24,2,SetByBid
2025-10-22 00:04:35,2025-10-22T00:04:35,61.24,1,SetByBid
2025-10-22 00:04:35,2025-10-22T00:04:35,61.24,1,SetByBid
2025-10-22 00:04:37,2025-10-22T00:04:37,61.24,1,SetByBid
2025-10-22 00:04:37,2025-10-22T00:04:37,61.24,1,SetByBid
2025-10-22 00:04:41,2025-10-22T00:04:41,61.24,1,SetByAsk
2025-10-22 00:04:41,2025-10-22T00:04:41,61.24,1,SetByBid
2025-10-22 00:04:44,2025-10-22T00:04:44,61.24,2,SetByBid
2025-10-22 00:04:49,2025-10-22T00:04:49,61.24,1,SetByBid
2025-10-22 00:04:49,2025-10-22T00:04:49,61.24,1,SetByBid
2025-10-22 00:04:51,2025-10-22T00:04:51,61.24,1,SetByBid
2025-10-22 00:04:51,2025-10-22T00:04:51,61.24,1,SetByBid
