Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-02-20T00:00:00,71.43,1.0,SetByAsk
2026-02-20T00:00:00,71.43,1.0,SetByAsk
2026-02-20T00:00:00,71.43,2.0,SetByAsk
2026-02-20T00:00:00,71.43,8.0,SetByAsk
2026-02-20T00:00:00,71.43,3.0,SetByAsk
2026-02-20T00:00:00,71.43,1.0,SetByAsk
2026-02-20T00:00:00,71.43,1.0,SetByAsk
2026-02-20T00:00:12,71.43,1.0,SetByAsk
2026-02-20T00:00:12,71.43,1.0,SetByAsk
2026-02-20T00:00:18,71.43,1.0,SetByAsk
2026-02-20T00:00:27,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.42,2.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.42,2.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.42,2.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.42,2.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:34,71.41,2.0,SetByAsk
2026-02-20T00:00:34,71.41,1.0,SetByAsk
2026-02-20T00:00:34,71.41,2.0,SetByAsk
2026-02-20T00:00:34,71.41,1.0,SetByAsk
2026-02-20T00:00:34,71.41,1.0,SetByAsk
2026-02-20T00:00:34,71.41,1.0,SetByAsk
2026-02-20T00:00:34,71.41,1.0,SetByAsk
2026-02-20T00:00:34,71.42,1.0,SetByAsk
2026-02-20T00:00:39,71.43,1.0,SetByBid
2026-02-20T00:01:00,71.43,1.0,SetByBid
2026-02-20T00:01:00,71.42,1.0,SetByAsk
2026-02-20T00:01:01,71.42,1.0,SetByAsk
2026-02-20T00:01:04,71.42,1.0,SetByBid
2026-02-20T00:01:04,71.42,1.0,SetByBid
2026-02-20T00:01:11,71.41,1.0,SetByAsk
2026-02-20T00:01:17,71.41,1.0,SetByAsk
2026-02-20T00:01:17,71.41,1.0,SetByAsk
2026-02-20T00:01:23,71.42,1.0,SetByBid
2026-02-20T00:01:23,71.42,1.0,SetByBid
2026-02-20T00:01:25,71.42,1.0,SetByAsk
2026-02-20T00:01:25,71.42,1.0,SetByBid
2026-02-20T00:01:25,71.42,1.0,SetByBid
2026-02-20T00:01:36,71.43,1.0,SetByBid
2026-02-20T00:01:36,71.43,1.0,SetByBid
2026-02-20T00:01:45,71.42,1.0,SetByAsk
2026-02-20T00:01:45,71.42,1.0,SetByAsk
2026-02-20T00:01:53,71.43,1.0,SetByBid
2026-02-20T00:01:53,71.43,1.0,SetByBid
2026-02-20T00:01:56,71.43,1.0,SetByBid
2026-02-20T00:01:56,71.43,5.0,SetByBid
2026-02-20T00:01:56,71.43,1.0,SetByBid
2026-02-20T00:01:56,71.43,1.0,SetByBid
2026-02-20T00:01:56,71.43,1.0,SetByBid
2026-02-20T00:01:56,71.43,1.0,SetByBid
2026-02-20T00:01:56,71.43,1.0,SetByBid
2026-02-20T00:01:56,71.43,1.0,SetByBid
2026-02-20T00:01:56,71.43,1.0,SetByBid
2026-02-20T00:01:57,71.42,1.0,SetByAsk
2026-02-20T00:01:57,71.42,1.0,SetByBid
2026-02-20T00:02:08,71.41,1.0,SetByBid
2026-02-20T00:02:22,71.41,2.0,SetByAsk
2026-02-20T00:02:25,71.42,1.0,SetByBid
2026-02-20T00:02:25,71.42,1.0,SetByBid
2026-02-20T00:02:26,71.41,1.0,SetByAsk
2026-02-20T00:02:45,71.41,1.0,SetByBid
2026-02-20T00:02:45,71.41,2.0,SetByBid
2026-02-20T00:02:45,71.41,1.0,SetByBid
2026-02-20T00:02:45,71.42,2.0,SetByBid
2026-02-20T00:02:45,71.42,1.0,SetByBid
2026-02-20T00:02:45,71.42,1.0,SetByBid
2026-02-20T00:02:45,71.42,2.0,SetByBid
2026-02-20T00:03:11,71.4,1.0,SetByAsk
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.42,1.0,SetByBid
2026-02-20T00:03:12,71.41,1.0,SetByBid
2026-02-20T00:03:12,71.41,1.0,SetByBid
2026-02-20T00:03:12,71.41,1.0,SetByBid
2026-02-20T00:03:12,71.41,1.0,SetByBid
2026-02-20T00:03:12,71.41,1.0,SetByBid
2026-02-20T00:03:12,71.41,1.0,SetByBid
2026-02-20T00:03:12,71.41,1.0,SetByBid
2026-02-20T00:03:12,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:13,71.41,1.0,SetByBid
2026-02-20T00:03:14,71.41,1.0,SetByBid
2026-02-20T00:03:14,71.42,1.0,SetByBid
2026-02-20T00:03:14,71.41,1.0,SetByBid
2026-02-20T00:03:14,71.42,1.0,SetByBid
2026-02-20T00:03:14,71.42,1.0,SetByBid
2026-02-20T00:03:14,71.41,1.0,SetByBid
2026-02-20T00:03:14,71.42,1.0,SetByBid
2026-02-20T00:03:27,71.41,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByBid
2026-02-20T00:03:29,71.41,1.0,SetByAsk
2026-02-20T00:03:29,71.43,1.0,SetByBid
2026-02-20T00:03:29,71.42,1.0,SetByAsk
2026-02-20T00:03:30,71.43,1.0,SetByBid
2026-02-20T00:03:37,71.43,1.0,SetByBid
2026-02-20T00:03:48,71.42,1.0,SetByBid
2026-02-20T00:03:48,71.42,1.0,SetByBid
2026-02-20T00:03:48,71.41,1.0,SetByAsk
2026-02-20T00:03:48,71.41,2.0,SetByAsk
2026-02-20T00:03:48,71.42,1.0,SetByBid
2026-02-20T00:03:48,71.42,1.0,SetByBid
2026-02-20T00:03:48,71.42,1.0,SetByBid
2026-02-20T00:03:48,71.41,1.0,SetByBid
2026-02-20T00:03:48,71.42,1.0,SetByBid
2026-02-20T00:03:48,71.41,1.0,SetByAsk
2026-02-20T00:03:48,71.41,1.0,SetByAsk
2026-02-20T00:03:57,71.43,1.0,SetByBid
2026-02-20T00:03:57,71.42,1.0,SetByAsk
