Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-12-03 00:00:50,2025-12-03T00:00:50,61.78,2.0,SetByAsk
2025-12-03 00:00:50,2025-12-03T00:00:50,61.78,3.0,SetByAsk
2025-12-03 00:01:55,2025-12-03T00:01:55,61.77,1.0,SetByBid
2025-12-03 00:02:01,2025-12-03T00:02:01,61.8,1.0,SetByBid
2025-12-03 00:02:01,2025-12-03T00:02:01,61.8,1.0,SetByBid
2025-12-03 00:02:04,2025-12-03T00:02:04,61.79,1.0,SetByBid
2025-12-03 00:03:10,2025-12-03T00:03:10,61.79,2.0,SetByAsk
2025-12-03 00:03:10,2025-12-03T00:03:10,61.79,1.0,SetByAsk
2025-12-03 00:03:10,2025-12-03T00:03:10,61.79,1.0,SetByAsk
2025-12-03 00:03:10,2025-12-03T00:03:10,61.79,1.0,SetByAsk
2025-12-03 00:03:17,2025-12-03T00:03:17,61.79,1.0,SetByAsk
2025-12-03 00:03:37,2025-12-03T00:03:37,61.79,1.0,SetByBid
2025-12-03 00:03:37,2025-12-03T00:03:37,61.79,1.0,SetByBid
2025-12-03 00:03:37,2025-12-03T00:03:37,61.79,1.0,SetByBid
2025-12-03 00:03:40,2025-12-03T00:03:40,61.79,1.0,SetByBid
2025-12-03 00:04:13,2025-12-03T00:04:13,61.8,1.0,SetByAsk
2025-12-03 00:04:19,2025-12-03T00:04:19,61.8,1.0,SetByAsk
2025-12-03 00:04:19,2025-12-03T00:04:19,61.8,1.0,SetByAsk
2025-12-03 00:05:06,2025-12-03T00:05:06,61.78,1.0,SetByBid
2025-12-03 00:05:06,2025-12-03T00:05:06,61.78,3.0,SetByBid
2025-12-03 00:05:10,2025-12-03T00:05:10,61.78,1.0,SetByBid
2025-12-03 00:05:22,2025-12-03T00:05:22,61.79,1.0,SetByBid
2025-12-03 00:06:26,2025-12-03T00:06:26,61.77,1.0,SetByBid
2025-12-03 00:07:59,2025-12-03T00:07:59,61.78,1.0,SetByAsk
2025-12-03 00:08:00,2025-12-03T00:08:00,61.77,1.0,SetByAsk
2025-12-03 00:08:10,2025-12-03T00:08:10,61.78,1.0,SetByBid
2025-12-03 00:08:24,2025-12-03T00:08:24,61.77,1.0,SetByBid
2025-12-03 00:08:24,2025-12-03T00:08:24,61.77,1.0,SetByBid
2025-12-03 00:08:24,2025-12-03T00:08:24,61.77,1.0,SetByBid
2025-12-03 00:09:50,2025-12-03T00:09:50,61.77,1.0,SetByAsk
2025-12-03 00:10:22,2025-12-03T00:10:22,61.77,1.0,SetByAsk
2025-12-03 00:10:37,2025-12-03T00:10:37,61.76,1.0,SetByBid
2025-12-03 00:12:05,2025-12-03T00:12:05,61.78,1.0,SetByAsk
2025-12-03 00:15:31,2025-12-03T00:15:31,61.76,1.0,SetByAsk
2025-12-03 00:15:39,2025-12-03T00:15:39,61.77,1.0,SetByBid
2025-12-03 00:16:16,2025-12-03T00:16:16,61.77,1.0,SetByBid
2025-12-03 00:18:02,2025-12-03T00:18:02,61.79,1.0,SetByBid
2025-12-03 00:18:02,2025-12-03T00:18:02,61.79,1.0,SetByBid
2025-12-03 00:18:02,2025-12-03T00:18:02,61.79,1.0,SetByBid
2025-12-03 00:18:02,2025-12-03T00:18:02,61.78,1.0,SetByAsk
2025-12-03 00:18:02,2025-12-03T00:18:02,61.78,1.0,SetByAsk
2025-12-03 00:18:02,2025-12-03T00:18:02,61.77,1.0,SetByAsk
2025-12-03 00:18:02,2025-12-03T00:18:02,61.77,1.0,SetByAsk
2025-12-03 00:18:02,2025-12-03T00:18:02,61.77,1.0,SetByAsk
2025-12-03 00:18:02,2025-12-03T00:18:02,61.77,1.0,SetByAsk
2025-12-03 00:18:02,2025-12-03T00:18:02,61.77,1.0,SetByAsk
2025-12-03 00:18:02,2025-12-03T00:18:02,61.77,2.0,SetByAsk
2025-12-03 00:18:03,2025-12-03T00:18:03,61.77,1.0,SetByAsk
2025-12-03 00:18:03,2025-12-03T00:18:03,61.77,1.0,SetByAsk
2025-12-03 00:18:03,2025-12-03T00:18:03,61.77,3.0,SetByAsk
2025-12-03 00:18:03,2025-12-03T00:18:03,61.77,1.0,SetByAsk
2025-12-03 00:18:03,2025-12-03T00:18:03,61.77,1.0,SetByAsk
2025-12-03 00:18:03,2025-12-03T00:18:03,61.77,1.0,SetByAsk
2025-12-03 00:18:03,2025-12-03T00:18:03,61.77,1.0,SetByAsk
2025-12-03 00:18:04,2025-12-03T00:18:04,61.77,1.0,SetByAsk
2025-12-03 00:18:04,2025-12-03T00:18:04,61.77,1.0,SetByAsk
2025-12-03 00:18:04,2025-12-03T00:18:04,61.77,2.0,SetByBid
2025-12-03 00:18:05,2025-12-03T00:18:05,61.77,1.0,SetByAsk
2025-12-03 00:18:05,2025-12-03T00:18:05,61.77,2.0,SetByBid
2025-12-03 00:18:05,2025-12-03T00:18:05,61.77,1.0,SetByBid
2025-12-03 00:18:05,2025-12-03T00:18:05,61.77,5.0,SetByBid
