Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-10-15 00:00:02,2025-10-15T00:00:02,61.79,1,SetByBid
2025-10-15 00:00:05,2025-10-15T00:00:05,61.79,1,SetByAsk
2025-10-15 00:00:07,2025-10-15T00:00:07,61.8,2,SetByBid
2025-10-15 00:00:07,2025-10-15T00:00:07,61.8,1,SetByBid
2025-10-15 00:00:07,2025-10-15T00:00:07,61.8,1,SetByBid
2025-10-15 00:00:07,2025-10-15T00:00:07,61.8,1,SetByBid
2025-10-15 00:00:07,2025-10-15T00:00:07,61.8,1,SetByAsk
2025-10-15 00:00:29,2025-10-15T00:00:29,61.81,1,"SetByBid, Leg"
2025-10-15 00:00:29,2025-10-15T00:00:29,61.82,1,"SetByBid, Leg"
2025-10-15 00:00:29,2025-10-15T00:00:29,61.82,1,SetByBid
2025-10-15 00:00:29,2025-10-15T00:00:29,61.82,1,SetByBid
2025-10-15 00:00:29,2025-10-15T00:00:29,61.82,1,SetByBid
2025-10-15 00:00:29,2025-10-15T00:00:29,61.82,1,SetByBid
2025-10-15 00:00:29,2025-10-15T00:00:29,61.82,1,SetByBid
2025-10-15 00:00:32,2025-10-15T00:00:32,61.82,1,SetByAsk
2025-10-15 00:00:49,2025-10-15T00:00:49,61.83,1,SetByAsk
2025-10-15 00:00:49,2025-10-15T00:00:49,61.83,1,SetByBid
2025-10-15 00:01:00,2025-10-15T00:01:00,61.81,1,SetByAsk
2025-10-15 00:01:00,2025-10-15T00:01:00,61.81,1,SetByAsk
2025-10-15 00:01:00,2025-10-15T00:01:00,61.81,1,SetByAsk
2025-10-15 00:01:02,2025-10-15T00:01:02,61.81,1,SetByBid
2025-10-15 00:01:02,2025-10-15T00:01:02,61.81,1,SetByBid
2025-10-15 00:01:14,2025-10-15T00:01:14,61.84,1,SetByBid
2025-10-15 00:01:25,2025-10-15T00:01:25,61.83,1,SetByAsk
2025-10-15 00:01:25,2025-10-15T00:01:25,61.83,1,SetByAsk
