Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-02-10T00:00:17,68.29,2.0,SetByAsk
2026-02-10T00:00:17,68.29,1.0,SetByAsk
2026-02-10T00:00:17,68.29,2.0,SetByAsk
2026-02-10T00:00:17,68.29,1.0,SetByAsk
2026-02-10T00:00:17,68.29,1.0,SetByAsk
2026-02-10T00:00:17,68.29,1.0,SetByAsk
2026-02-10T00:00:17,68.29,2.0,SetByAsk
2026-02-10T00:00:17,68.29,8.0,"SetByAsk, Leg"
2026-02-10T00:00:17,68.28,8.0,"SetByAsk, Leg"
2026-02-10T00:00:17,68.28,1.0,SetByAsk
2026-02-10T00:00:17,68.28,2.0,SetByAsk
2026-02-10T00:00:17,68.28,1.0,SetByAsk
2026-02-10T00:00:17,68.29,1.0,SetByBid
2026-02-10T00:00:29,68.29,1.0,SetByAsk
2026-02-10T00:00:29,68.3,1.0,SetByBid
2026-02-10T00:01:40,68.34,2.0,SetByBid
2026-02-10T00:01:40,68.34,2.0,SetByBid
2026-02-10T00:02:02,68.35,2.0,SetByBid
2026-02-10T00:02:05,68.34,1.0,SetByAsk
2026-02-10T00:02:08,68.34,1.0,SetByBid
2026-02-10T00:02:17,68.34,1.0,SetByBid
2026-02-10T00:02:42,68.35,1.0,SetByBid
2026-02-10T00:02:47,68.36,3.0,SetByBid
2026-02-10T00:02:47,68.36,2.0,SetByBid
2026-02-10T00:02:47,68.36,1.0,SetByBid
2026-02-10T00:02:47,68.36,1.0,SetByBid
2026-02-10T00:02:48,68.37,1.0,SetByBid
2026-02-10T00:02:48,68.37,1.0,SetByBid
2026-02-10T00:02:48,68.38,3.0,SetByBid
2026-02-10T00:02:48,68.38,2.0,SetByBid
2026-02-10T00:02:48,68.38,2.0,SetByBid
2026-02-10T00:02:48,68.38,1.0,SetByBid
2026-02-10T00:02:48,68.38,1.0,SetByBid
2026-02-10T00:02:48,68.38,2.0,SetByBid
2026-02-10T00:02:48,68.38,1.0,SetByBid
2026-02-10T00:02:48,68.38,1.0,SetByBid
2026-02-10T00:02:48,68.38,2.0,SetByBid
2026-02-10T00:02:48,68.38,1.0,SetByBid
2026-02-10T00:02:48,68.38,1.0,SetByBid
2026-02-10T00:02:48,68.38,1.0,SetByBid
2026-02-10T00:02:49,68.36,1.0,SetByAsk
2026-02-10T00:02:49,68.36,1.0,SetByAsk
2026-02-10T00:02:49,68.36,1.0,SetByAsk
2026-02-10T00:03:20,68.36,1.0,SetByBid
2026-02-10T00:04:02,68.34,2.0,SetByAsk
2026-02-10T00:04:02,68.34,1.0,SetByAsk
2026-02-10T00:04:55,68.33,1.0,SetByAsk
2026-02-10T00:04:55,68.33,1.0,SetByAsk
2026-02-10T00:04:55,68.32,1.0,SetByAsk
2026-02-10T00:05:24,68.33,1.0,SetByBid
2026-02-10T00:05:24,68.33,1.0,SetByBid
