Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-10-01 00:00:00,2025-10-01T00:00:00,66.17,1,SetByBid
2025-10-01 00:00:00,2025-10-01T00:00:00,66.17,1,SetByBid
2025-10-01 00:00:00,2025-10-01T00:00:00,66.17,1,SetByBid
2025-10-01 00:00:00,2025-10-01T00:00:00,66.17,1,SetByBid
2025-10-01 00:00:00,2025-10-01T00:00:00,66.17,1,SetByBid
2025-10-01 00:00:01,2025-10-01T00:00:01,66.17,1,SetByAsk
2025-10-01 00:00:01,2025-10-01T00:00:01,66.17,1,SetByAsk
2025-10-01 00:00:01,2025-10-01T00:00:01,66.17,1,SetByAsk
2025-10-01 00:00:04,2025-10-01T00:00:04,66.17,1,SetByBid
2025-10-01 00:00:45,2025-10-01T00:00:45,66.17,1,SetByBid
2025-10-01 00:00:55,2025-10-01T00:00:55,66.18,1,SetByBid
2025-10-01 00:01:08,2025-10-01T00:01:08,66.18,1,SetByBid
2025-10-01 00:01:08,2025-10-01T00:01:08,66.18,2,SetByBid
2025-10-01 00:01:08,2025-10-01T00:01:08,66.18,1,SetByAsk
2025-10-01 00:01:15,2025-10-01T00:01:15,66.17,1,SetByBid
2025-10-01 00:01:16,2025-10-01T00:01:16,66.17,1,SetByBid
2025-10-01 00:01:16,2025-10-01T00:01:16,66.17,1,SetByBid
2025-10-01 00:01:16,2025-10-01T00:01:16,66.17,1,SetByBid
2025-10-01 00:01:16,2025-10-01T00:01:16,66.17,1,SetByBid
2025-10-01 00:01:27,2025-10-01T00:01:27,66.17,3,SetByBid
2025-10-01 00:01:27,2025-10-01T00:01:27,66.17,1,SetByBid
2025-10-01 00:01:27,2025-10-01T00:01:27,66.17,1,SetByBid
2025-10-01 00:01:27,2025-10-01T00:01:27,66.17,1,SetByBid
2025-10-01 00:01:28,2025-10-01T00:01:28,66.17,1,SetByBid
2025-10-01 00:01:29,2025-10-01T00:01:29,66.17,1,SetByBid
2025-10-01 00:01:31,2025-10-01T00:01:31,66.17,1,SetByBid
2025-10-01 00:01:31,2025-10-01T00:01:31,66.17,1,SetByBid
2025-10-01 00:01:31,2025-10-01T00:01:31,66.17,1,SetByBid
2025-10-01 00:01:35,2025-10-01T00:01:35,66.16,1,SetByAsk
2025-10-01 00:01:35,2025-10-01T00:01:35,66.16,1,SetByAsk
2025-10-01 00:01:35,2025-10-01T00:01:35,66.16,1,SetByBid
2025-10-01 00:01:52,2025-10-01T00:01:52,66.15,1,SetByAsk
2025-10-01 00:01:52,2025-10-01T00:01:52,66.15,2,SetByAsk
2025-10-01 00:01:52,2025-10-01T00:01:52,66.15,1,SetByBid
2025-10-01 00:01:54,2025-10-01T00:01:54,66.15,1,SetByBid
2025-10-01 00:02:06,2025-10-01T00:02:06,66.14,2,SetByAsk
2025-10-01 00:02:06,2025-10-01T00:02:06,66.14,1,SetByAsk
2025-10-01 00:02:06,2025-10-01T00:02:06,66.14,1,SetByBid
2025-10-01 00:02:06,2025-10-01T00:02:06,66.14,1,SetByBid
2025-10-01 00:02:06,2025-10-01T00:02:06,66.14,1,SetByBid
2025-10-01 00:02:11,2025-10-01T00:02:11,66.13,3,SetByAsk
2025-10-01 00:02:14,2025-10-01T00:02:14,66.13,1,SetByAsk
2025-10-01 00:02:14,2025-10-01T00:02:14,66.13,1,SetByAsk
2025-10-01 00:02:17,2025-10-01T00:02:17,66.13,2,SetByAsk
2025-10-01 00:02:17,2025-10-01T00:02:17,66.13,2,SetByAsk
2025-10-01 00:02:19,2025-10-01T00:02:19,66.13,1,SetByBid
2025-10-01 00:02:22,2025-10-01T00:02:22,66.13,1,SetByBid
2025-10-01 00:02:32,2025-10-01T00:02:32,66.14,1,SetByBid
2025-10-01 00:02:35,2025-10-01T00:02:35,66.12,1,SetByAsk
2025-10-01 00:02:35,2025-10-01T00:02:35,66.12,2,SetByAsk
2025-10-01 00:02:35,2025-10-01T00:02:35,66.12,1,SetByAsk
2025-10-01 00:02:35,2025-10-01T00:02:35,66.12,1,SetByAsk
2025-10-01 00:02:35,2025-10-01T00:02:35,66.12,1,SetByBid
2025-10-01 00:02:35,2025-10-01T00:02:35,66.12,1,SetByAsk
2025-10-01 00:02:35,2025-10-01T00:02:35,66.12,1,SetByBid
2025-10-01 00:03:11,2025-10-01T00:03:11,66.13,1,SetByBid
2025-10-01 00:03:14,2025-10-01T00:03:14,66.12,1,SetByAsk
2025-10-01 00:03:14,2025-10-01T00:03:14,66.12,1,SetByBid
2025-10-01 00:03:14,2025-10-01T00:03:14,66.12,1,SetByBid
2025-10-01 00:03:14,2025-10-01T00:03:14,66.12,1,SetByBid
2025-10-01 00:03:31,2025-10-01T00:03:31,66.13,1,SetByBid
2025-10-01 00:03:38,2025-10-01T00:03:38,66.13,1,SetByBid
2025-10-01 00:03:41,2025-10-01T00:03:41,66.13,1,SetByBid
2025-10-01 00:03:46,2025-10-01T00:03:46,66.13,1,SetByBid
2025-10-01 00:03:57,2025-10-01T00:03:57,66.13,1,SetByBid
2025-10-01 00:04:12,2025-10-01T00:04:12,66.13,1,SetByAsk
2025-10-01 00:04:15,2025-10-01T00:04:15,66.14,1,SetByBid
2025-10-01 00:04:15,2025-10-01T00:04:15,66.14,2,SetByBid
2025-10-01 00:04:15,2025-10-01T00:04:15,66.14,1,SetByBid
2025-10-01 00:04:15,2025-10-01T00:04:15,66.14,3,SetByBid
2025-10-01 00:04:15,2025-10-01T00:04:15,66.14,1,SetByBid
2025-10-01 00:04:15,2025-10-01T00:04:15,66.14,1,SetByBid
2025-10-01 00:04:15,2025-10-01T00:04:15,66.14,1,SetByBid
2025-10-01 00:04:15,2025-10-01T00:04:15,66.13,1,SetByAsk
2025-10-01 00:04:15,2025-10-01T00:04:15,66.13,4,SetByAsk
2025-10-01 00:04:15,2025-10-01T00:04:15,66.13,1,SetByAsk
2025-10-01 00:04:15,2025-10-01T00:04:15,66.13,1,SetByAsk
2025-10-01 00:04:15,2025-10-01T00:04:15,66.13,1,SetByAsk
2025-10-01 00:04:40,2025-10-01T00:04:40,66.15,4,SetByBid
2025-10-01 00:04:40,2025-10-01T00:04:40,66.15,1,SetByBid
2025-10-01 00:04:55,2025-10-01T00:04:55,66.15,1,SetByBid
2025-10-01 00:05:04,2025-10-01T00:05:04,66.16,1,SetByBid
2025-10-01 00:05:16,2025-10-01T00:05:16,66.15,1,SetByAsk
2025-10-01 00:05:26,2025-10-01T00:05:26,66.16,1,SetByBid
2025-10-01 00:05:29,2025-10-01T00:05:29,66.16,1,SetByBid
2025-10-01 00:05:29,2025-10-01T00:05:29,66.16,1,SetByBid
2025-10-01 00:05:32,2025-10-01T00:05:32,66.16,2,SetByBid
2025-10-01 00:06:48,2025-10-01T00:06:48,66.17,1,SetByBid
2025-10-01 00:07:21,2025-10-01T00:07:21,66.18,1,SetByBid
2025-10-01 00:08:11,2025-10-01T00:08:11,66.17,1,SetByAsk
2025-10-01 00:08:27,2025-10-01T00:08:27,66.17,1,SetByAsk
2025-10-01 00:08:46,2025-10-01T00:08:46,66.18,1,SetByAsk
2025-10-01 00:08:46,2025-10-01T00:08:46,66.18,1,SetByAsk
2025-10-01 00:08:46,2025-10-01T00:08:46,66.19,1,SetByBid
2025-10-01 00:09:17,2025-10-01T00:09:17,66.18,1,SetByAsk
2025-10-01 00:09:17,2025-10-01T00:09:17,66.18,1,SetByAsk
2025-10-01 00:09:17,2025-10-01T00:09:17,66.18,1,SetByAsk
2025-10-01 00:09:17,2025-10-01T00:09:17,66.18,1,SetByAsk
2025-10-01 00:09:17,2025-10-01T00:09:17,66.18,1,SetByAsk
2025-10-01 00:09:54,2025-10-01T00:09:54,66.17,1,SetByAsk
