Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-02-05T00:00:03,67.8,1.0,SetByBid
2026-02-05T00:00:03,67.8,1.0,SetByBid
2026-02-05T00:00:03,67.8,2.0,SetByBid
2026-02-05T00:00:10,67.81,1.0,SetByBid
2026-02-05T00:00:10,67.81,1.0,SetByBid
2026-02-05T00:00:10,67.81,1.0,SetByBid
2026-02-05T00:00:10,67.81,1.0,SetByBid
2026-02-05T00:00:11,67.81,1.0,SetByAsk
2026-02-05T00:00:11,67.81,1.0,SetByAsk
2026-02-05T00:00:16,67.79,1.0,SetByBid
2026-02-05T00:00:19,67.79,1.0,SetByBid
2026-02-05T00:00:23,67.78,1.0,SetByBid
2026-02-05T00:00:23,67.78,1.0,SetByBid
2026-02-05T00:00:28,67.77,1.0,SetByAsk
2026-02-05T00:00:40,67.75,1.0,SetByAsk
2026-02-05T00:00:41,67.75,1.0,SetByAsk
2026-02-05T00:00:41,67.76,5.0,SetByBid
2026-02-05T00:00:41,67.76,1.0,SetByAsk
2026-02-05T00:01:00,67.77,1.0,SetByBid
2026-02-05T00:01:00,67.8,1.0,SetByBid
2026-02-05T00:01:00,67.8,1.0,SetByBid
2026-02-05T00:01:00,67.81,1.0,SetByBid
2026-02-05T00:01:01,67.81,1.0,SetByBid
2026-02-05T00:01:01,67.81,1.0,SetByBid
2026-02-05T00:01:01,67.81,1.0,SetByBid
2026-02-05T00:01:01,67.81,1.0,SetByBid
2026-02-05T00:01:01,67.83,1.0,SetByBid
2026-02-05T00:01:01,67.82,1.0,SetByAsk
2026-02-05T00:01:01,67.82,1.0,SetByAsk
2026-02-05T00:01:01,67.82,1.0,SetByBid
2026-02-05T00:01:05,67.82,1.0,SetByBid
2026-02-05T00:01:07,67.8,1.0,SetByAsk
2026-02-05T00:01:07,67.8,1.0,SetByAsk
2026-02-05T00:01:07,67.8,1.0,SetByAsk
2026-02-05T00:01:07,67.83,1.0,SetByBid
2026-02-05T00:01:07,67.83,1.0,SetByBid
2026-02-05T00:01:12,67.82,1.0,SetByAsk
2026-02-05T00:01:15,67.81,1.0,SetByAsk
2026-02-05T00:01:15,67.81,1.0,SetByAsk
2026-02-05T00:01:17,67.8,1.0,SetByBid
2026-02-05T00:01:17,67.8,1.0,SetByBid
2026-02-05T00:01:25,67.8,1.0,SetByBid
2026-02-05T00:01:30,67.79,1.0,SetByBid
2026-02-05T00:01:30,67.79,1.0,SetByBid
2026-02-05T00:01:33,67.78,1.0,SetByBid
2026-02-05T00:01:33,67.78,3.0,SetByBid
2026-02-05T00:01:33,67.78,3.0,SetByBid
2026-02-05T00:01:36,67.8,1.0,SetByBid
2026-02-05T00:01:45,67.79,1.0,SetByBid
2026-02-05T00:01:55,67.82,1.0,SetByBid
2026-02-05T00:01:55,67.82,1.0,SetByBid
2026-02-05T00:01:55,67.82,1.0,SetByBid
