Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-02-16T03:00:00,67.39,1.0,SetByAsk
2026-02-16T03:00:01,67.3,1.0,SetByBid
2026-02-16T03:00:01,67.29,2.0,SetByAsk
2026-02-16T03:00:02,67.29,7.0,SetByBid
2026-02-16T03:00:02,67.29,2.0,SetByBid
2026-02-16T03:00:10,67.21,1.0,SetByAsk
2026-02-16T03:00:10,67.2,1.0,SetByBid
2026-02-16T03:00:10,67.2,1.0,SetByAsk
2026-02-16T03:00:12,67.23,1.0,SetByBid
2026-02-16T03:00:12,67.23,1.0,SetByBid
2026-02-16T03:00:12,67.23,3.0,SetByBid
2026-02-16T03:00:12,67.23,4.0,SetByBid
2026-02-16T03:00:12,67.23,3.0,SetByBid
2026-02-16T03:00:12,67.23,1.0,SetByBid
2026-02-16T03:00:14,67.24,1.0,SetByAsk
2026-02-16T03:00:14,67.24,1.0,SetByAsk
2026-02-16T03:00:14,67.23,1.0,SetByAsk
2026-02-16T03:00:14,67.23,1.0,SetByAsk
2026-02-16T03:00:14,67.23,1.0,SetByAsk
2026-02-16T03:00:14,67.21,1.0,SetByAsk
2026-02-16T03:00:14,67.21,1.0,SetByAsk
2026-02-16T03:00:14,67.22,1.0,SetByAsk
2026-02-16T03:00:14,67.22,1.0,SetByAsk
2026-02-16T03:00:14,67.21,1.0,SetByAsk
2026-02-16T03:00:14,67.21,2.0,SetByAsk
2026-02-16T03:00:40,67.19,1.0,SetByAsk
2026-02-16T03:00:40,67.18,1.0,SetByAsk
2026-02-16T03:00:40,67.18,1.0,SetByAsk
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,2.0,SetByBid
2026-02-16T03:01:40,67.21,2.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,2.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.21,1.0,SetByBid
2026-02-16T03:01:40,67.22,1.0,SetByBid
2026-02-16T03:01:40,67.22,1.0,SetByBid
2026-02-16T03:01:40,67.22,1.0,SetByBid
2026-02-16T03:01:45,67.18,3.0,SetByAsk
2026-02-16T03:01:45,67.18,1.0,SetByAsk
2026-02-16T03:02:10,67.07,1.0,SetByAsk
2026-02-16T03:02:15,67.06,1.0,SetByBid
2026-02-16T03:02:20,67.07,1.0,SetByBid
2026-02-16T03:02:20,67.08,1.0,SetByBid
2026-02-16T03:02:59,67.02,1.0,SetByAsk
2026-02-16T03:02:59,67.02,1.0,SetByAsk
2026-02-16T03:03:05,67.02,1.0,SetByAsk
2026-02-16T03:04:59,67.0,4.0,SetByAsk
2026-02-16T03:04:59,67.0,1.0,SetByAsk
2026-02-16T03:06:28,67.0,1.0,SetByBid
2026-02-16T03:06:41,66.99,1.0,SetByBid
2026-02-16T03:06:41,66.96,1.0,SetByAsk
2026-02-16T03:06:41,66.96,1.0,SetByAsk
2026-02-16T03:06:51,67.0,5.0,SetByAsk
2026-02-16T03:06:51,67.0,4.0,SetByAsk
2026-02-16T03:06:51,67.01,6.0,SetByBid
2026-02-16T03:07:49,67.03,1.0,SetByAsk
2026-02-16T03:09:48,67.02,2.0,SetByAsk
2026-02-16T03:09:48,67.03,1.0,SetByBid
2026-02-16T03:10:46,67.08,1.0,SetByAsk
2026-02-16T03:10:46,67.08,1.0,SetByAsk
2026-02-16T03:16:20,67.05,1.0,SetByAsk
2026-02-16T03:20:27,67.08,8.0,SetByAsk
2026-02-16T03:21:01,67.09,1.0,SetByBid
2026-02-16T03:21:01,67.09,1.0,SetByBid
2026-02-16T03:21:01,67.09,1.0,SetByBid
2026-02-16T03:22:58,67.08,1.0,SetByAsk
2026-02-16T03:23:18,67.1,1.0,SetByBid
2026-02-16T03:24:31,67.13,1.0,SetByAsk
2026-02-16T03:24:31,67.13,1.0,SetByAsk
2026-02-16T03:26:36,67.17,1.0,SetByAsk
2026-02-16T03:29:05,67.14,1.0,SetByAsk
2026-02-16T03:29:05,67.14,1.0,SetByAsk
2026-02-16T03:29:09,67.13,1.0,SetByBid
2026-02-16T03:30:47,67.13,1.0,SetByBid
2026-02-16T03:33:49,67.12,1.0,SetByBid
2026-02-16T03:37:41,67.07,1.0,SetByAsk
2026-02-16T03:53:24,67.05,1.0,SetByAsk
2026-02-16T04:01:32,67.08,1.0,SetByAsk
2026-02-16T04:01:32,67.09,1.0,SetByAsk
2026-02-16T04:01:36,67.08,1.0,SetByAsk
2026-02-16T04:06:49,67.12,1.0,SetByAsk
2026-02-16T04:11:40,67.13,1.0,SetByAsk
2026-02-16T04:13:00,67.14,1.0,SetByAsk
2026-02-16T04:13:00,67.14,1.0,SetByAsk
2026-02-16T04:31:31,67.09,1.0,SetByBid
2026-02-16T04:45:14,67.06,1.0,SetByAsk
2026-02-16T04:45:14,67.06,1.0,SetByAsk
2026-02-16T04:45:14,67.06,1.0,"SetByAsk, Leg"
2026-02-16T04:45:14,67.06,1.0,SetByBid
2026-02-16T05:00:00,67.07,1.0,SetByBid
2026-02-16T05:00:41,67.07,1.0,SetByAsk
2026-02-16T05:00:41,67.07,1.0,SetByAsk
2026-02-16T05:00:41,67.07,1.0,SetByAsk
2026-02-16T05:00:41,67.07,1.0,SetByAsk
2026-02-16T05:02:00,67.04,1.0,SetByBid
2026-02-16T05:02:03,67.06,1.0,SetByBid
2026-02-16T05:02:03,67.06,1.0,SetByBid
2026-02-16T05:05:41,67.08,1.0,SetByBid
2026-02-16T05:05:41,67.08,1.0,SetByBid
2026-02-16T05:05:41,67.08,1.0,SetByBid
2026-02-16T05:05:53,67.1,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.11,1.0,SetByBid
2026-02-16T05:06:55,67.12,1.0,SetByBid
2026-02-16T05:06:55,67.12,1.0,SetByBid
2026-02-16T05:06:55,67.12,1.0,SetByBid
2026-02-16T05:06:55,67.12,1.0,SetByBid
2026-02-16T05:06:55,67.12,1.0,SetByBid
2026-02-16T05:06:55,67.12,3.0,SetByBid
2026-02-16T05:06:55,67.12,2.0,SetByBid
2026-02-16T05:06:55,67.12,1.0,SetByBid
2026-02-16T05:06:55,67.12,1.0,SetByBid
2026-02-16T05:07:23,67.11,1.0,SetByBid
2026-02-16T05:07:23,67.11,1.0,SetByAsk
2026-02-16T05:08:39,67.13,1.0,SetByBid
2026-02-16T05:09:38,67.12,1.0,SetByBid
2026-02-16T05:12:48,67.08,1.0,SetByAsk
2026-02-16T05:12:58,67.08,1.0,SetByBid
2026-02-16T05:13:12,67.07,1.0,SetByAsk
2026-02-16T05:13:13,67.08,1.0,SetByBid
2026-02-16T05:13:13,67.08,1.0,SetByBid
2026-02-16T05:13:13,67.08,1.0,SetByBid
2026-02-16T05:13:13,67.08,2.0,SetByBid
2026-02-16T05:20:37,67.1,1.0,SetByBid
2026-02-16T05:21:13,67.1,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,1.0,SetByAsk
2026-02-16T05:21:28,67.08,2.0,SetByAsk
2026-02-16T05:23:57,67.07,2.0,SetByAsk
2026-02-16T05:24:10,67.06,1.0,SetByAsk
2026-02-16T05:30:02,67.06,1.0,SetByBid
2026-02-16T05:30:02,67.06,1.0,SetByBid
2026-02-16T05:30:02,67.06,1.0,SetByBid
2026-02-16T05:30:02,67.06,1.0,SetByBid
2026-02-16T05:30:26,67.07,1.0,SetByBid
2026-02-16T05:32:07,67.07,1.0,SetByBid
2026-02-16T05:32:07,67.07,1.0,SetByBid
2026-02-16T05:33:03,67.08,1.0,SetByBid
2026-02-16T05:33:03,67.08,1.0,SetByAsk
2026-02-16T05:39:11,67.04,1.0,SetByAsk
2026-02-16T05:39:41,67.04,1.0,SetByAsk
2026-02-16T05:40:16,67.04,1.0,SetByAsk
2026-02-16T05:40:30,67.06,1.0,SetByBid
2026-02-16T05:41:54,67.05,1.0,SetByAsk
2026-02-16T05:41:54,67.05,1.0,SetByBid
2026-02-16T05:42:32,67.05,2.0,SetByBid
2026-02-16T05:42:47,67.05,1.0,SetByBid
2026-02-16T05:42:47,67.05,5.0,SetByBid
2026-02-16T05:42:47,67.05,5.0,SetByBid
2026-02-16T05:42:47,67.05,2.0,SetByBid
2026-02-16T05:42:47,67.05,3.0,SetByBid
2026-02-16T05:42:47,67.05,2.0,SetByBid
