Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-01-27T00:00:05,64.29,1.0,SetByBid
2026-01-27T00:00:05,64.29,1.0,SetByBid
2026-01-27T00:00:28,64.3,1.0,SetByBid
2026-01-27T00:00:56,64.29,1.0,SetByAsk
2026-01-27T00:01:22,64.29,1.0,SetByBid
2026-01-27T00:01:39,64.29,1.0,SetByAsk
2026-01-27T00:01:39,64.29,1.0,SetByAsk
2026-01-27T00:01:39,64.29,2.0,SetByAsk
2026-01-27T00:01:39,64.29,1.0,SetByAsk
2026-01-27T00:01:42,64.29,1.0,SetByBid
2026-01-27T00:03:03,64.31,3.0,SetByAsk
2026-01-27T00:03:03,64.31,3.0,SetByAsk
2026-01-27T00:03:03,64.31,1.0,SetByAsk
2026-01-27T00:03:04,64.31,1.0,SetByAsk
2026-01-27T00:03:04,64.31,2.0,SetByAsk
2026-01-27T00:03:05,64.31,2.0,SetByAsk
2026-01-27T00:03:07,64.31,1.0,SetByAsk
2026-01-27T00:03:17,64.32,1.0,SetByAsk
2026-01-27T00:03:17,64.32,1.0,SetByAsk
2026-01-27T00:03:28,64.32,1.0,SetByAsk
2026-01-27T00:04:19,64.34,2.0,SetByAsk
2026-01-27T00:05:28,64.36,1.0,SetByAsk
2026-01-27T00:05:42,64.37,1.0,SetByBid
2026-01-27T00:05:42,64.37,1.0,SetByAsk
2026-01-27T00:06:23,64.38,1.0,SetByBid
2026-01-27T00:06:25,64.38,1.0,SetByAsk
2026-01-27T00:06:25,64.38,2.0,SetByAsk
2026-01-27T00:06:25,64.38,2.0,SetByAsk
2026-01-27T00:06:25,64.38,1.0,SetByAsk
2026-01-27T00:06:34,64.41,1.0,SetByBid
2026-01-27T00:06:43,64.4,1.0,SetByAsk
2026-01-27T00:06:49,64.41,1.0,SetByBid
2026-01-27T00:06:52,64.39,1.0,SetByAsk
2026-01-27T00:06:58,64.39,1.0,SetByAsk
