Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-12-15 03:00:48,2025-12-15T03:00:48,60.69,1.0,SetByAsk
2025-12-15 03:00:48,2025-12-15T03:00:48,60.69,3.0,SetByAsk
2025-12-15 03:01:11,2025-12-15T03:01:11,60.72,1.0,SetByBid
2025-12-15 03:01:11,2025-12-15T03:01:11,60.72,1.0,SetByBid
2025-12-15 03:01:11,2025-12-15T03:01:11,60.72,3.0,SetByBid
2025-12-15 03:01:11,2025-12-15T03:01:11,60.72,1.0,SetByBid
2025-12-15 03:02:43,2025-12-15T03:02:43,60.73,1.0,SetByBid
2025-12-15 03:06:13,2025-12-15T03:06:13,60.72,1.0,SetByAsk
2025-12-15 03:08:45,2025-12-15T03:08:45,60.69,1.0,SetByAsk
2025-12-15 03:08:45,2025-12-15T03:08:45,60.69,1.0,SetByAsk
2025-12-15 03:12:07,2025-12-15T03:12:07,60.72,1.0,SetByBid
2025-12-15 03:16:45,2025-12-15T03:16:45,60.82,1.0,SetByAsk
2025-12-15 03:17:20,2025-12-15T03:17:20,60.82,1.0,SetByAsk
2025-12-15 03:18:09,2025-12-15T03:18:09,60.81,1.0,SetByBid
2025-12-15 03:18:09,2025-12-15T03:18:09,60.81,1.0,SetByBid
2025-12-15 03:20:06,2025-12-15T03:20:06,60.78,1.0,SetByAsk
2025-12-15 03:21:54,2025-12-15T03:21:54,60.8,1.0,SetByBid
2025-12-15 03:21:54,2025-12-15T03:21:54,60.8,1.0,SetByBid
2025-12-15 03:31:06,2025-12-15T03:31:06,60.84,1.0,SetByAsk
2025-12-15 03:40:21,2025-12-15T03:40:21,60.83,1.0,SetByAsk
2025-12-15 03:40:21,2025-12-15T03:40:21,60.83,2.0,SetByAsk
2025-12-15 03:54:33,2025-12-15T03:54:33,60.83,1.0,SetByBid
2025-12-15 04:01:03,2025-12-15T04:01:03,60.84,1.0,SetByBid
2025-12-15 04:01:06,2025-12-15T04:01:06,60.82,1.0,SetByAsk
2025-12-15 04:01:06,2025-12-15T04:01:06,60.81,1.0,SetByBid
2025-12-15 04:01:40,2025-12-15T04:01:40,60.85,1.0,SetByAsk
2025-12-15 04:02:37,2025-12-15T04:02:37,60.84,1.0,SetByAsk
2025-12-15 04:02:37,2025-12-15T04:02:37,60.83,1.0,SetByAsk
2025-12-15 04:03:53,2025-12-15T04:03:53,60.83,1.0,SetByAsk
2025-12-15 04:03:53,2025-12-15T04:03:53,60.83,1.0,SetByAsk
2025-12-15 04:03:53,2025-12-15T04:03:53,60.83,1.0,SetByAsk
2025-12-15 04:04:40,2025-12-15T04:04:40,60.81,1.0,SetByAsk
2025-12-15 04:18:56,2025-12-15T04:18:56,60.84,1.0,SetByBid
2025-12-15 04:18:56,2025-12-15T04:18:56,60.84,1.0,SetByBid
2025-12-15 04:23:52,2025-12-15T04:23:52,60.84,1.0,SetByAsk
2025-12-15 04:23:52,2025-12-15T04:23:52,60.84,1.0,SetByAsk
2025-12-15 04:31:15,2025-12-15T04:31:15,60.9,1.0,SetByAsk
2025-12-15 04:41:24,2025-12-15T04:41:24,60.88,1.0,SetByAsk
2025-12-15 04:43:41,2025-12-15T04:43:41,60.89,1.0,SetByBid
2025-12-15 04:44:59,2025-12-15T04:44:59,60.9,1.0,SetByBid
2025-12-15 04:45:59,2025-12-15T04:45:59,60.89,1.0,SetByBid
2025-12-15 04:46:05,2025-12-15T04:46:05,60.9,1.0,SetByBid
2025-12-15 04:46:05,2025-12-15T04:46:05,60.9,1.0,SetByBid
2025-12-15 04:46:05,2025-12-15T04:46:05,60.9,1.0,SetByBid
2025-12-15 04:46:05,2025-12-15T04:46:05,60.9,1.0,SetByBid
2025-12-15 04:46:05,2025-12-15T04:46:05,60.9,1.0,SetByBid
2025-12-15 04:46:05,2025-12-15T04:46:05,60.92,1.0,SetByAsk
2025-12-15 04:46:05,2025-12-15T04:46:05,60.92,1.0,SetByAsk
2025-12-15 04:46:06,2025-12-15T04:46:06,60.92,1.0,SetByBid
2025-12-15 04:46:11,2025-12-15T04:46:11,60.93,1.0,SetByBid
2025-12-15 04:50:21,2025-12-15T04:50:21,60.9,1.0,SetByAsk
2025-12-15 04:50:43,2025-12-15T04:50:43,60.88,1.0,SetByAsk
2025-12-15 04:52:13,2025-12-15T04:52:13,60.89,1.0,SetByBid
2025-12-15 04:58:47,2025-12-15T04:58:47,60.9,1.0,SetByAsk
2025-12-15 04:59:00,2025-12-15T04:59:00,60.89,1.0,SetByAsk
2025-12-15 04:59:00,2025-12-15T04:59:00,60.89,1.0,SetByAsk
2025-12-15 05:00:03,2025-12-15T05:00:03,60.86,1.0,SetByBid
2025-12-15 05:00:03,2025-12-15T05:00:03,60.86,1.0,SetByBid
2025-12-15 05:00:03,2025-12-15T05:00:03,60.86,1.0,SetByBid
2025-12-15 05:00:03,2025-12-15T05:00:03,60.86,1.0,SetByBid
2025-12-15 05:00:13,2025-12-15T05:00:13,60.87,1.0,SetByBid
2025-12-15 05:00:13,2025-12-15T05:00:13,60.87,1.0,SetByBid
2025-12-15 05:00:13,2025-12-15T05:00:13,60.87,1.0,SetByBid
2025-12-15 05:00:29,2025-12-15T05:00:29,60.86,1.0,SetByBid
2025-12-15 05:00:31,2025-12-15T05:00:31,60.86,1.0,SetByAsk
2025-12-15 05:00:31,2025-12-15T05:00:31,60.86,1.0,SetByBid
2025-12-15 05:00:32,2025-12-15T05:00:32,60.87,1.0,SetByBid
2025-12-15 05:00:32,2025-12-15T05:00:32,60.87,1.0,SetByBid
2025-12-15 05:00:35,2025-12-15T05:00:35,60.88,1.0,SetByAsk
2025-12-15 05:00:49,2025-12-15T05:00:49,60.89,1.0,SetByAsk
2025-12-15 05:00:51,2025-12-15T05:00:51,60.89,1.0,SetByAsk
2025-12-15 05:00:51,2025-12-15T05:00:51,60.89,3.0,SetByAsk
2025-12-15 05:01:15,2025-12-15T05:01:15,60.91,1.0,SetByAsk
2025-12-15 05:03:05,2025-12-15T05:03:05,60.88,1.0,SetByAsk
2025-12-15 05:05:17,2025-12-15T05:05:17,60.88,1.0,SetByAsk
2025-12-15 05:05:17,2025-12-15T05:05:17,60.88,1.0,SetByAsk
2025-12-15 05:05:22,2025-12-15T05:05:22,60.87,1.0,SetByAsk
2025-12-15 05:05:22,2025-12-15T05:05:22,60.87,1.0,SetByAsk
