Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2026-02-23T03:00:00,70.8,1.0,SetByAsk
2026-02-23T03:00:00,70.8,10.0,SetByAsk
2026-02-23T03:00:00,70.8,1.0,SetByAsk
2026-02-23T03:00:00,70.8,2.0,SetByAsk
2026-02-23T03:00:00,70.8,10.0,SetByAsk
2026-02-23T03:00:00,70.8,2.0,SetByAsk
2026-02-23T03:00:00,70.8,30.0,SetByAsk
2026-02-23T03:00:00,70.8,1.0,SetByAsk
2026-02-23T03:00:00,70.8,11.0,SetByAsk
2026-02-23T03:00:00,70.8,3.0,SetByAsk
2026-02-23T03:00:00,70.8,4.0,SetByAsk
2026-02-23T03:00:00,70.8,11.0,SetByAsk
2026-02-23T03:00:00,70.8,10.0,SetByAsk
2026-02-23T03:00:00,70.8,4.0,SetByAsk
2026-02-23T03:00:00,70.8,1.0,SetByAsk
2026-02-23T03:00:00,70.8,1.0,SetByAsk
2026-02-23T03:00:00,70.72,1.0,SetByAsk
2026-02-23T03:00:00,70.72,1.0,SetByAsk
2026-02-23T03:00:00,70.72,1.0,SetByAsk
2026-02-23T03:00:00,70.72,1.0,SetByAsk
2026-02-23T03:00:00,70.72,1.0,SetByAsk
2026-02-23T03:00:00,70.74,1.0,SetByBid
2026-02-23T03:00:00,70.74,2.0,SetByBid
2026-02-23T03:00:01,70.61,1.0,SetByAsk
2026-02-23T03:00:01,70.6,1.0,SetByAsk
2026-02-23T03:00:01,70.6,1.0,SetByAsk
2026-02-23T03:00:01,70.6,1.0,SetByBid
2026-02-23T03:00:01,70.6,1.0,"SetByAsk, Leg"
2026-02-23T03:00:01,70.6,1.0,"SetByAsk, Leg"
2026-02-23T03:00:01,70.6,30.0,SetByBid
2026-02-23T03:00:01,70.6,1.0,SetByBid
2026-02-23T03:00:01,70.6,3.0,SetByBid
2026-02-23T03:00:01,70.6,5.0,SetByBid
2026-02-23T03:00:01,70.6,16.0,SetByBid
2026-02-23T03:00:01,70.6,5.0,SetByBid
