Time,Time,%BRN 1!-ICE.Price,%BRN 1!-ICE.Size,%BRN 1!-ICE.Conditions
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,1,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,1,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,1,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,1,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,5,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,2,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,2,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,1,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,2,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,5,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,1,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,2,SetByAsk
2025-11-19 00:00:00,2025-11-19T00:00:00,64.97,1,SetByAsk
2025-11-19 00:00:01,2025-11-19T00:00:01,64.97,1,SetByBid
2025-11-19 00:00:01,2025-11-19T00:00:01,64.97,1,SetByBid
2025-11-19 00:00:02,2025-11-19T00:00:02,64.97,1,SetByAsk
2025-11-19 00:00:02,2025-11-19T00:00:02,64.97,1,SetByAsk
2025-11-19 00:00:02,2025-11-19T00:00:02,64.97,1,SetByAsk
2025-11-19 00:00:02,2025-11-19T00:00:02,64.97,1,SetByBid
2025-11-19 00:00:02,2025-11-19T00:00:02,64.97,1,SetByBid
2025-11-19 00:00:02,2025-11-19T00:00:02,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByAsk
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByBid
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByAsk
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByAsk
2025-11-19 00:00:07,2025-11-19T00:00:07,64.97,1,SetByAsk
2025-11-19 00:00:13,2025-11-19T00:00:13,64.97,1,SetByBid
2025-11-19 00:00:13,2025-11-19T00:00:13,64.97,1,SetByBid
2025-11-19 00:00:15,2025-11-19T00:00:15,64.97,1,SetByAsk
2025-11-19 00:00:16,2025-11-19T00:00:16,64.97,1,SetByBid
2025-11-19 00:00:16,2025-11-19T00:00:16,64.97,1,SetByBid
2025-11-19 00:00:17,2025-11-19T00:00:17,64.97,1,SetByBid
2025-11-19 00:00:17,2025-11-19T00:00:17,64.97,1,SetByAsk
2025-11-19 00:00:17,2025-11-19T00:00:17,64.97,1,SetByAsk
2025-11-19 00:00:17,2025-11-19T00:00:17,64.97,1,SetByAsk
2025-11-19 00:00:17,2025-11-19T00:00:17,64.97,1,SetByBid
2025-11-19 00:00:17,2025-11-19T00:00:17,64.98,1,SetByBid
2025-11-19 00:00:20,2025-11-19T00:00:20,64.97,1,SetByAsk
2025-11-19 00:00:20,2025-11-19T00:00:20,64.96,1,SetByAsk
2025-11-19 00:00:23,2025-11-19T00:00:23,64.97,1,SetByBid
2025-11-19 00:00:23,2025-11-19T00:00:23,64.97,3,SetByBid
2025-11-19 00:00:25,2025-11-19T00:00:25,64.97,1,SetByAsk
2025-11-19 00:00:35,2025-11-19T00:00:35,64.98,2,SetByBid
2025-11-19 00:00:35,2025-11-19T00:00:35,64.98,1,SetByBid
2025-11-19 00:00:35,2025-11-19T00:00:35,64.98,1,SetByBid
2025-11-19 00:00:35,2025-11-19T00:00:35,64.98,1,SetByBid
2025-11-19 00:00:40,2025-11-19T00:00:40,64.98,1,SetByAsk
2025-11-19 00:00:40,2025-11-19T00:00:40,64.98,2,SetByAsk
2025-11-19 00:00:48,2025-11-19T00:00:48,64.98,1,SetByAsk
2025-11-19 00:00:50,2025-11-19T00:00:50,64.98,1,SetByAsk
2025-11-19 00:00:50,2025-11-19T00:00:50,64.98,1,SetByAsk
2025-11-19 00:00:50,2025-11-19T00:00:50,64.98,1,SetByAsk
2025-11-19 00:00:50,2025-11-19T00:00:50,64.98,1,SetByAsk
2025-11-19 00:00:54,2025-11-19T00:00:54,64.98,1,SetByBid
2025-11-19 00:00:54,2025-11-19T00:00:54,64.98,1,SetByBid
2025-11-19 00:00:54,2025-11-19T00:00:54,64.98,1,SetByBid
2025-11-19 00:00:54,2025-11-19T00:00:54,64.98,1,SetByBid
2025-11-19 00:00:54,2025-11-19T00:00:54,64.98,1,SetByBid
2025-11-19 00:00:54,2025-11-19T00:00:54,64.98,1,SetByBid
2025-11-19 00:01:07,2025-11-19T00:01:07,64.97,1,SetByAsk
2025-11-19 00:01:07,2025-11-19T00:01:07,64.97,3,SetByAsk
2025-11-19 00:01:07,2025-11-19T00:01:07,64.97,1,SetByBid
2025-11-19 00:01:20,2025-11-19T00:01:20,64.97,1,SetByBid
2025-11-19 00:01:20,2025-11-19T00:01:20,64.97,2,SetByBid
